r,m,nu,rho,P
1.2712e+00,9.0891e-03,-6.0695e-01,1.0456e-03,1.1533e-04
1.2750e+00,9.1689e-03,-6.0689e-01,1.0454e-03,1.1529e-04
1.2787e+00,9.2492e-03,-6.0684e-01,1.0453e-03,1.1526e-04
1.2825e+00,9.3300e-03,-6.0678e-01,1.0451e-03,1.1523e-04
1.2862e+00,9.4113e-03,-6.0672e-01,1.0449e-03,1.1519e-04
1.2900e+00,9.4930e-03,-6.0666e-01,1.0448e-03,1.1516e-04
1.2937e+00,9.5751e-03,-6.0661e-01,1.0446e-03,1.1513e-04
1.2975e+00,9.6577e-03,-6.0655e-01,1.0445e-03,1.1509e-04
1.3012e+00,9.7408e-03,-6.0649e-01,1.0443e-03,1.1506e-04
1.3050e+00,9.8244e-03,-6.0643e-01,1.0442e-03,1.1503e-04
1.3087e+00,9.9084e-03,-6.0637e-01,1.0440e-03,1.1499e-04
1.3125e+00,9.9929e-03,-6.0631e-01,1.0438e-03,1.1496e-04
1.3162e+00,1.0078e-02,-6.0626e-01,1.0437e-03,1.1493e-04
1.3200e+00,1.0163e-02,-6.0620e-01,1.0435e-03,1.1489e-04
1.3237e+00,1.0249e-02,-6.0614e-01,1.0433e-03,1.1486e-04
1.3275e+00,1.0336e-02,-6.0608e-01,1.0432e-03,1.1482e-04
1.3312e+00,1.0423e-02,-6.0602e-01,1.0430e-03,1.1479e-04
1.3350e+00,1.0510e-02,-6.0596e-01,1.0429e-03,1.1475e-04
1.3387e+00,1.0598e-02,-6.0590e-01,1.0427e-03,1.1472e-04
1.3425e+00,1.0686e-02,-6.0584e-01,1.0425e-03,1.1468e-04
1.3462e+00,1.0775e-02,-6.0578e-01,1.0424e-03,1.1465e-04
1.3500e+00,1.0864e-02,-6.0572e-01,1.0422e-03,1.1462e-04
1.3537e+00,1.0954e-02,-6.0566e-01,1.0420e-03,1.1458e-04
1.3575e+00,1.1044e-02,-6.0560e-01,1.0419e-03,1.1455e-04
1.3612e+00,1.1135e-02,-6.0554e-01,1.0417e-03,1.1451e-04
1.3650e+00,1.1226e-02,-6.0548e-01,1.0415e-03,1.1448e-04
1.3687e+00,1.1318e-02,-6.0542e-01,1.0414e-03,1.1444e-04
1.3725e+00,1.1410e-02,-6.0536e-01,1.0412e-03,1.1440e-04
1.3762e+00,1.1503e-02,-6.0529e-01,1.0410e-03,1.1437e-04
1.3800e+00,1.1596e-02,-6.0523e-01,1.0409e-03,1.1433e-04
1.3837e+00,1.1689e-02,-6.0517e-01,1.0407e-03,1.1430e-04
1.3875e+00,1.1783e-02,-6.0511e-01,1.0405e-03,1.1426e-04
1.3912e+00,1.1878e-02,-6.0505e-01,1.0404e-03,1.1423e-04
1.3950e+00,1.1973e-02,-6.0499e-01,1.0402e-03,1.1419e-04
1.3987e+00,1.2069e-02,-6.0492e-01,1.0400e-03,1.1415e-04
1.4025e+00,1.2165e-02,-6.0486e-01,1.0398e-03,1.1412e-04
1.4062e+00,1.2262e-02,-6.0480e-01,1.0397e-03,1.1408e-04
1.4100e+00,1.2359e-02,-6.0474e-01,1.0395e-03,1.1405e-04
1.4137e+00,1.2456e-02,-6.0467e-01,1.0393e-03,1.1401e-04
1.4175e+00,1.2555e-02,-6.0461e-01,1.0392e-03,1.1397e-04
1.4212e+00,1.2653e-02,-6.0455e-01,1.0390e-03,1.1394e-04
1.4250e+00,1.2752e-02,-6.0448e-01,1.0388e-03,1.1390e-04
1.4287e+00,1.2852e-02,-6.0442e-01,1.0386e-03,1.1386e-04
1.4325e+00,1.2952e-02,-6.0436e-01,1.0385e-03,1.1383e-04
1.4362e+00,1.3053e-02,-6.0429e-01,1.0383e-03,1.1379e-04
1.4400e+00,1.3154e-02,-6.0423e-01,1.0381e-03,1.1375e-04
1.4437e+00,1.3256e-02,-6.0416e-01,1.0379e-03,1.1372e-04
1.4475e+00,1.3358e-02,-6.0410e-01,1.0378e-03,1.1368e-04
1.4512e+00,1.3461e-02,-6.0403e-01,1.0376e-03,1.1364e-04
1.4550e+00,1.3564e-02,-6.0397e-01,1.0374e-03,1.1360e-04
1.4587e+00,1.3668e-02,-6.0390e-01,1.0372e-03,1.1357e-04
1.4625e+00,1.3772e-02,-6.0384e-01,1.0370e-03,1.1353e-04
1.4662e+00,1.3877e-02,-6.0377e-01,1.0369e-03,1.1349e-04
1.4700e+00,1.3982e-02,-6.0371e-01,1.0367e-03,1.1345e-04
1.4737e+00,1.4088e-02,-6.0364e-01,1.0365e-03,1.1342e-04
1.4775e+00,1.4194e-02,-6.0358e-01,1.0363e-03,1.1338e-04
1.4812e+00,1.4301e-02,-6.0351e-01,1.0361e-03,1.1334e-04
1.4850e+00,1.4408e-02,-6.0345e-01,1.0360e-03,1.1330e-04
1.4887e+00,1.4516e-02,-6.0338e-01,1.0358e-03,1.1327e-04
1.4925e+00,1.4625e-02,-6.0331e-01,1.0356e-03,1.1323e-04
1.4962e+00,1.4734e-02,-6.0325e-01,1.0354e-03,1.1319e-04
1.5000e+00,1.4843e-02,-6.0318e-01,1.0352e-03,1.1315e-04
1.5037e+00,1.4953e-02,-6.0311e-01,1.0351e-03,1.1311e-04
1.5075e+00,1.5064e-02,-6.0305e-01,1.0349e-03,1.1307e-04
1.5112e+00,1.5175e-02,-6.0298e-01,1.0347e-03,1.1304e-04
1.5150e+00,1.5287e-02,-6.0291e-01,1.0345e-03,1.1300e-04
1.5187e+00,1.5399e-02,-6.0284e-01,1.0343e-03,1.1296e-04
1.5225e+00,1.5511e-02,-6.0278e-01,1.0341e-03,1.1292e-04
1.5262e+00,1.5625e-02,-6.0271e-01,1.0339e-03,1.1288e-04
1.5300e+00,1.5738e-02,-6.0264e-01,1.0338e-03,1.1284e-04
1.5337e+00,1.5853e-02,-6.0257e-01,1.0336e-03,1.1280e-04
1.5375e+00,1.5968e-02,-6.0250e-01,1.0334e-03,1.1276e-04
1.5412e+00,1.6083e-02,-6.0243e-01,1.0332e-03,1.1272e-04
1.5450e+00,1.6199e-02,-6.0237e-01,1.0330e-03,1.1268e-04
1.5487e+00,1.6315e-02,-6.0230e-01,1.0328e-03,1.1264e-04
1.5525e+00,1.6432e-02,-6.0223e-01,1.0326e-03,1.1261e-04
1.5562e+00,1.6550e-02,-6.0216e-01,1.0324e-03,1.1257e-04
1.5600e+00,1.6668e-02,-6.0209e-01,1.0323e-03,1.1253e-04
1.5637e+00,1.6787e-02,-6.0202e-01,1.0321e-03,1.1249e-04
1.5675e+00,1.6906e-02,-6.0195e-01,1.0319e-03,1.1245e-04
1.5712e+00,1.7026e-02,-6.0188e-01,1.0317e-03,1.1241e-04
1.5750e+00,1.7146e-02,-6.0181e-01,1.0315e-03,1.1237e-04
1.5787e+00,1.7267e-02,-6.0174e-01,1.0313e-03,1.1233e-04
1.5825e+00,1.7388e-02,-6.0167e-01,1.0311e-03,1.1229e-04
1.5862e+00,1.7510e-02,-6.0160e-01,1.0309e-03,1.1225e-04
1.5900e+00,1.7633e-02,-6.0153e-01,1.0307e-03,1.1221e-04
1.5937e+00,1.7756e-02,-6.0146e-01,1.0305e-03,1.1217e-04
1.5975e+00,1.7879e-02,-6.0139e-01,1.0303e-03,1.1212e-04
1.6012e+00,1.8004e-02,-6.0132e-01,1.0301e-03,1.1208e-04
1.6050e+00,1.8128e-02,-6.0125e-01,1.0299e-03,1.1204e-04
1.6087e+00,1.8254e-02,-6.0117e-01,1.0297e-03,1.1200e-04
1.6125e+00,1.8380e-02,-6.0110e-01,1.0296e-03,1.1196e-04
1.6162e+00,1.8506e-02,-6.0103e-01,1.0294e-03,1.1192e-04
1.6200e+00,1.8633e-02,-6.0096e-01,1.0292e-03,1.1188e-04
1.6237e+00,1.8761e-02,-6.0089e-01,1.0290e-03,1.1184e-04
1.6275e+00,1.8889e-02,-6.0081e-01,1.0288e-03,1.1180e-04
1.6312e+00,1.9017e-02,-6.0074e-01,1.0286e-03,1.1176e-04
1.6350e+00,1.9147e-02,-6.0067e-01,1.0284e-03,1.1171e-04
1.6387e+00,1.9276e-02,-6.0060e-01,1.0282e-03,1.1167e-04
1.6425e+00,1.9407e-02,-6.0052e-01,1.0280e-03,1.1163e-04
1.6462e+00,1.9538e-02,-6.0045e-01,1.0278e-03,1.1159e-04
1.6500e+00,1.9669e-02,-6.0038e-01,1.0276e-03,1.1155e-04
1.6537e+00,1.9802e-02,-6.0030e-01,1.0274e-03,1.1151e-04
1.6575e+00,1.9934e-02,-6.0023e-01,1.0272e-03,1.1146e-04
1.6612e+00,2.0067e-02,-6.0016e-01,1.0270e-03,1.1142e-04
1.6650e+00,2.0201e-02,-6.0008e-01,1.0268e-03,1.1138e-04
1.6687e+00,2.0336e-02,-6.0001e-01,1.0266e-03,1.1134e-04
1.6725e+00,2.0471e-02,-5.9993e-01,1.0264e-03,1.1130e-04
1.6762e+00,2.0606e-02,-5.9986e-01,1.0262e-03,1.1125e-04
1.6800e+00,2.0742e-02,-5.9979e-01,1.0260e-03,1.1121e-04
1.6837e+00,2.0879e-02,-5.9971e-01,1.0257e-03,1.1117e-04
1.6875e+00,2.1017e-02,-5.9964e-01,1.0255e-03,1.1113e-04
1.6912e+00,2.1154e-02,-5.9956e-01,1.0253e-03,1.1108e-04
1.6950e+00,2.1293e-02,-5.9949e-01,1.0251e-03,1.1104e-04
1.6987e+00,2.1432e-02,-5.9941e-01,1.0249e-03,1.1100e-04
1.7025e+00,2.1572e-02,-5.9934e-01,1.0247e-03,1.1096e-04
1.7062e+00,2.1712e-02,-5.9926e-01,1.0245e-03,1.1091e-04
1.7100e+00,2.1853e-02,-5.9918e-01,1.0243e-03,1.1087e-04
1.7137e+00,2.1994e-02,-5.9911e-01,1.0241e-03,1.1083e-04
1.7175e+00,2.2136e-02,-5.9903e-01,1.0239e-03,1.1078e-04
1.7212e+00,2.2279e-02,-5.9896e-01,1.0237e-03,1.1074e-04
1.7250e+00,2.2422e-02,-5.9888e-01,1.0235e-03,1.1070e-04
1.7287e+00,2.2566e-02,-5.9880e-01,1.0233e-03,1.1065e-04
1.7325e+00,2.2710e-02,-5.9873e-01,1.0231e-03,1.1061e-04
1.7362e+00,2.2855e-02,-5.9865e-01,1.0228e-03,1.1057e-04
1.7400e+00,2.3001e-02,-5.9857e-01,1.0226e-03,1.1052e-04
1.7437e+00,2.3147e-02,-5.9850e-01,1.0224e-03,1.1048e-04
1.7475e+00,2.3294e-02,-5.9842e-01,1.0222e-03,1.1044e-04
1.7512e+00,2.3441e-02,-5.9834e-01,1.0220e-03,1.1039e-04
1.7550e+00,2.3589e-02,-5.9826e-01,1.0218e-03,1.1035e-04
1.7587e+00,2.3738e-02,-5.9818e-01,1.0216e-03,1.1030e-04
1.7625e+00,2.3887e-02,-5.9811e-01,1.0214e-03,1.1026e-04
1.7662e+00,2.4037e-02,-5.9803e-01,1.0212e-03,1.1022e-04
1.7700e+00,2.4187e-02,-5.9795e-01,1.0209e-03,1.1017e-04
1.7737e+00,2.4338e-02,-5.9787e-01,1.0207e-03,1.1013e-04
1.7775e+00,2.4490e-02,-5.9779e-01,1.0205e-03,1.1008e-04
1.7812e+00,2.4642e-02,-5.9771e-01,1.0203e-03,1.1004e-04
1.7850e+00,2.4795e-02,-5.9764e-01,1.0201e-03,1.0999e-04
1.7887e+00,2.4949e-02,-5.9756e-01,1.0199e-03,1.0995e-04
1.7925e+00,2.5103e-02,-5.9748e-01,1.0196e-03,1.0990e-04
1.7962e+00,2.5257e-02,-5.9740e-01,1.0194e-03,1.0986e-04
1.8000e+00,2.5413e-02,-5.9732e-01,1.0192e-03,1.0981e-04
1.8037e+00,2.5569e-02,-5.9724e-01,1.0190e-03,1.0977e-04
1.8075e+00,2.5725e-02,-5.9716e-01,1.0188e-03,1.0972e-04
1.8112e+00,2.5882e-02,-5.9708e-01,1.0186e-03,1.0968e-04
1.8150e+00,2.6040e-02,-5.9700e-01,1.0183e-03,1.0963e-04
1.8187e+00,2.6199e-02,-5.9692e-01,1.0181e-03,1.0959e-04
1.8225e+00,2.6358e-02,-5.9684e-01,1.0179e-03,1.0954e-04
1.8262e+00,2.6517e-02,-5.9676e-01,1.0177e-03,1.0950e-04
1.8300e+00,2.6677e-02,-5.9667e-01,1.0175e-03,1.0945e-04
1.8337e+00,2.6838e-02,-5.9659e-01,1.0172e-03,1.0941e-04
1.8375e+00,2.7000e-02,-5.9651e-01,1.0170e-03,1.0936e-04
1.8412e+00,2.7162e-02,-5.9643e-01,1.0168e-03,1.0931e-04
1.8450e+00,2.7325e-02,-5.9635e-01,1.0166e-03,1.0927e-04
1.8487e+00,2.7488e-02,-5.9627e-01,1.0164e-03,1.0922e-04
1.8525e+00,2.7652e-02,-5.9619e-01,1.0161e-03,1.0918e-04
1.8562e+00,2.7817e-02,-5.9610e-01,1.0159e-03,1.0913e-04
1.8600e+00,2.7982e-02,-5.9602e-01,1.0157e-03,1.0908e-04
1.8637e+00,2.8148e-02,-5.9594e-01,1.0155e-03,1.0904e-04
1.8675e+00,2.8314e-02,-5.9586e-01,1.0152e-03,1.0899e-04
1.8712e+00,2.8482e-02,-5.9577e-01,1.0150e-03,1.0894e-04
1.8750e+00,2.8649e-02,-5.9569e-01,1.0148e-03,1.0890e-04
1.8787e+00,2.8818e-02,-5.9561e-01,1.0146e-03,1.0885e-04
1.8825e+00,2.8987e-02,-5.9553e-01,1.0143e-03,1.0880e-04
1.8862e+00,2.9157e-02,-5.9544e-01,1.0141e-03,1.0876e-04
1.8900e+00,2.9327e-02,-5.9536e-01,1.0139e-03,1.0871e-04
1.8937e+00,2.9498e-02,-5.9528e-01,1.0137e-03,1.0866e-04
1.8975e+00,2.9670e-02,-5.9519e-01,1.0134e-03,1.0862e-04
1.9012e+00,2.9842e-02,-5.9511e-01,1.0132e-03,1.0857e-04
1.9050e+00,3.0015e-02,-5.9502e-01,1.0130e-03,1.0852e-04
1.9087e+00,3.0188e-02,-5.9494e-01,1.0127e-03,1.0848e-04
1.9125e+00,3.0363e-02,-5.9485e-01,1.0125e-03,1.0843e-04
1.9162e+00,3.0537e-02,-5.9477e-01,1.0123e-03,1.0838e-04
1.9200e+00,3.0713e-02,-5.9469e-01,1.0120e-03,1.0833e-04
1.9237e+00,3.0889e-02,-5.9460e-01,1.0118e-03,1.0829e-04
1.9275e+00,3.1066e-02,-5.9452e-01,1.0116e-03,1.0824e-04
1.9312e+00,3.1243e-02,-5.9443e-01,1.0114e-03,1.0819e-04
1.9350e+00,3.1421e-02,-5.9434e-01,1.0111e-03,1.0814e-04
1.9387e+00,3.1600e-02,-5.9426e-01,1.0109e-03,1.0809e-04
1.9425e+00,3.1779e-02,-5.9417e-01,1.0107e-03,1.0805e-04
1.9462e+00,3.1959e-02,-5.9409e-01,1.0104e-03,1.0800e-04
1.9500e+00,3.2140e-02,-5.9400e-01,1.0102e-03,1.0795e-04
1.9537e+00,3.2322e-02,-5.9392e-01,1.0100e-03,1.0790e-04
1.9575e+00,3.2504e-02,-5.9383e-01,1.0097e-03,1.0785e-04
1.9612e+00,3.2686e-02,-5.9374e-01,1.0095e-03,1.0781e-04
1.9650e+00,3.2869e-02,-5.9366e-01,1.0093e-03,1.0776e-04
1.9687e+00,3.3053e-02,-5.9357e-01,1.0090e-03,1.0771e-04
1.9725e+00,3.3238e-02,-5.9348e-01,1.0088e-03,1.0766e-04
1.9762e+00,3.3423e-02,-5.9340e-01,1.0085e-03,1.0761e-04
1.9800e+00,3.3609e-02,-5.9331e-01,1.0083e-03,1.0756e-04
1.9837e+00,3.3796e-02,-5.9322e-01,1.0081e-03,1.0751e-04
1.9875e+00,3.3983e-02,-5.9313e-01,1.0078e-03,1.0747e-04
1.9912e+00,3.4171e-02,-5.9305e-01,1.0076e-03,1.0742e-04
1.9950e+00,3.4360e-02,-5.9296e-01,1.0074e-03,1.0737e-04
1.9987e+00,3.4549e-02,-5.9287e-01,1.0071e-03,1.0732e-04
2.0025e+00,3.4739e-02,-5.9278e-01,1.0069e-03,1.0727e-04
2.0062e+00,3.4930e-02,-5.9269e-01,1.0066e-03,1.0722e-04
2.0100e+00,3.5121e-02,-5.9260e-01,1.0064e-03,1.0717e-04
2.0137e+00,3.5313e-02,-5.9252e-01,1.0062e-03,1.0712e-04
2.0175e+00,3.5505e-02,-5.9243e-01,1.0059e-03,1.0707e-04
2.0212e+00,3.5699e-02,-5.9234e-01,1.0057e-03,1.0702e-04
2.0250e+00,3.5893e-02,-5.9225e-01,1.0054e-03,1.0697e-04
2.0287e+00,3.6087e-02,-5.9216e-01,1.0052e-03,1.0692e-04
2.0325e+00,3.6283e-02,-5.9207e-01,1.0049e-03,1.0687e-04
2.0362e+00,3.6478e-02,-5.9198e-01,1.0047e-03,1.0682e-04
2.0400e+00,3.6675e-02,-5.9189e-01,1.0045e-03,1.0677e-04
2.0437e+00,3.6872e-02,-5.9180e-01,1.0042e-03,1.0672e-04
2.0475e+00,3.7070e-02,-5.9171e-01,1.0040e-03,1.0667e-04
2.0512e+00,3.7269e-02,-5.9162e-01,1.0037e-03,1.0662e-04
2.0550e+00,3.7468e-02,-5.9153e-01,1.0035e-03,1.0657e-04
2.0587e+00,3.7669e-02,-5.9144e-01,1.0032e-03,1.0652e-04
2.0625e+00,3.7869e-02,-5.9135e-01,1.0030e-03,1.0647e-04
2.0662e+00,3.8071e-02,-5.9126e-01,1.0027e-03,1.0642e-04
2.0700e+00,3.8273e-02,-5.9117e-01,1.0025e-03,1.0637e-04
2.0737e+00,3.8476e-02,-5.9108e-01,1.0023e-03,1.0632e-04
2.0775e+00,3.8679e-02,-5.9098e-01,1.0020e-03,1.0627e-04
2.0812e+00,3.8883e-02,-5.9089e-01,1.0018e-03,1.0622e-04
2.0850e+00,3.9088e-02,-5.9080e-01,1.0015e-03,1.0617e-04
2.0887e+00,3.9293e-02,-5.9071e-01,1.0013e-03,1.0612e-04
2.0925e+00,3.9500e-02,-5.9062e-01,1.0010e-03,1.0607e-04
2.0962e+00,3.9707e-02,-5.9053e-01,1.0008e-03,1.0602e-04
2.1000e+00,3.9914e-02,-5.9043e-01,1.0005e-03,1.0597e-04
2.1037e+00,4.0122e-02,-5.9034e-01,1.0003e-03,1.0591e-04
2.1075e+00,4.0331e-02,-5.9025e-01,1.0000e-03,1.0586e-04
2.1112e+00,4.0541e-02,-5.9016e-01,9.9976e-04,1.0581e-04
2.1150e+00,4.0751e-02,-5.9006e-01,9.9951e-04,1.0576e-04
2.1187e+00,4.0962e-02,-5.8997e-01,9.9926e-04,1.0571e-04
2.1225e+00,4.1174e-02,-5.8988e-01,9.9901e-04,1.0566e-04
2.1262e+00,4.1387e-02,-5.8978e-01,9.9876e-04,1.0561e-04
2.1300e+00,4.1600e-02,-5.8969e-01,9.9850e-04,1.0555e-04
2.1337e+00,4.1813e-02,-5.8960e-01,9.9825e-04,1.0550e-04
2.1375e+00,4.2028e-02,-5.8950e-01,9.9800e-04,1.0545e-04
2.1412e+00,4.2243e-02,-5.8941e-01,9.9774e-04,1.0540e-04
2.1450e+00,4.2459e-02,-5.8931e-01,9.9749e-04,1.0535e-04
2.1487e+00,4.2676e-02,-5.8922e-01,9.9723e-04,1.0530e-04
2.1525e+00,4.2893e-02,-5.8912e-01,9.9698e-04,1.0524e-04
2.1562e+00,4.3111e-02,-5.8903e-01,9.9672e-04,1.0519e-04
2.1600e+00,4.3330e-02,-5.8894e-01,9.9647e-04,1.0514e-04
2.1637e+00,4.3549e-02,-5.8884e-01,9.9621e-04,1.0509e-04
2.1675e+00,4.3769e-02,-5.8875e-01,9.9595e-04,1.0503e-04
2.1712e+00,4.3990e-02,-5.8865e-01,9.9570e-04,1.0498e-04
2.1750e+00,4.4212e-02,-5.8855e-01,9.9544e-04,1.0493e-04
2.1787e+00,4.4434e-02,-5.8846e-01,9.9518e-04,1.0488e-04
2.1825e+00,4.4657e-02,-5.8836e-01,9.9492e-04,1.0482e-04
2.1862e+00,4.4881e-02,-5.8827e-01,9.9467e-04,1.0477e-04
2.1900e+00,4.5105e-02,-5.8817e-01,9.9441e-04,1.0472e-04
2.1937e+00,4.5330e-02,-5.8808e-01,9.9415e-04,1.0467e-04
2.1975e+00,4.5556e-02,-5.8798e-01,9.9389e-04,1.0461e-04
2.2012e+00,4.5783e-02,-5.8788e-01,9.9363e-04,1.0456e-04
2.2050e+00,4.6010e-02,-5.8779e-01,9.9337e-04,1.0451e-04
2.2087e+00,4.6238e-02,-5.8769e-01,9.9311e-04,1.0445e-04
2.2125e+00,4.6466e-02,-5.8759e-01,9.9284e-04,1.0440e-04
2.2162e+00,4.6696e-02,-5.8749e-01,9.9258e-04,1.0435e-04
2.2200e+00,4.6926e-02,-5.8740e-01,9.9232e-04,1.0429e-04
2.2237e+00,4.7157e-02,-5.8730e-01,9.9206e-04,1.0424e-04
2.2275e+00,4.7388e-02,-5.8720e-01,9.9180e-04,1.0419e-04
2.2312e+00,4.7621e-02,-5.8710e-01,9.9153e-04,1.0413e-04
2.2350e+00,4.7854e-02,-5.8701e-01,9.9127e-04,1.0408e-04
2.2387e+00,4.8087e-02,-5.8691e-01,9.9100e-04,1.0403e-04
2.2425e+00,4.8322e-02,-5.8681e-01,9.9074e-04,1.0397e-04
2.2462e+00,4.8557e-02,-5.8671e-01,9.9048e-04,1.0392e-04
2.2500e+00,4.8793e-02,-5.8661e-01,9.9021e-04,1.0386e-04
2.2537e+00,4.9029e-02,-5.8652e-01,9.8995e-04,1.0381e-04
2.2575e+00,4.9267e-02,-5.8642e-01,9.8968e-04,1.0376e-04
2.2612e+00,4.9505e-02,-5.8632e-01,9.8941e-04,1.0370e-04
2.2650e+00,4.9743e-02,-5.8622e-01,9.8915e-04,1.0365e-04
2.2687e+00,4.9983e-02,-5.8612e-01,9.8888e-04,1.0359e-04
2.2725e+00,5.0223e-02,-5.8602e-01,9.8861e-04,1.0354e-04
2.2762e+00,5.0464e-02,-5.8592e-01,9.8834e-04,1.0349e-04
2.2800e+00,5.0706e-02,-5.8582e-01,9.8808e-04,1.0343e-04
2.2837e+00,5.0948e-02,-5.8572e-01,9.8781e-04,1.0338e-04
2.2875e+00,5.1191e-02,-5.8562e-01,9.8754e-04,1.0332e-04
2.2912e+00,5.1435e-02,-5.8552e-01,9.8727e-04,1.0327e-04
2.2950e+00,5.1680e-02,-5.8542e-01,9.8700e-04,1.0321e-04
2.2987e+00,5.1925e-02,-5.8532e-01,9.8673e-04,1.0316e-04
2.3025e+00,5.2171e-02,-5.8522e-01,9.8646e-04,1.0310e-04
2.3062e+00,5.2418e-02,-5.8512e-01,9.8619e-04,1.0305e-04
2.3100e+00,5.2666e-02,-5.8502e-01,9.8592e-04,1.0299e-04
2.3137e+00,5.2914e-02,-5.8492e-01,9.8565e-04,1.0294e-04
2.3175e+00,5.3163e-02,-5.8481e-01,9.8538e-04,1.0288e-04
2.3212e+00,5.3413e-02,-5.8471e-01,9.8510e-04,1.0283e-04
2.3250e+00,5.3663e-02,-5.8461e-01,9.8483e-04,1.0277e-04
2.3287e+00,5.3914e-02,-5.8451e-01,9.8456e-04,1.0272e-04
2.3325e+00,5.4166e-02,-5.8441e-01,9.8429e-04,1.0266e-04
2.3362e+00,5.4419e-02,-5.8431e-01,9.8401e-04,1.0261e-04
2.3400e+00,5.4673e-02,-5.8420e-01,9.8374e-04,1.0255e-04
2.3437e+00,5.4927e-02,-5.8410e-01,9.8346e-04,1.0250e-04
2.3475e+00,5.5182e-02,-5.8400e-01,9.8319e-04,1.0244e-04
2.3512e+00,5.5437e-02,-5.8390e-01,9.8291e-04,1.0238e-04
2.3550e+00,5.5694e-02,-5.8379e-01,9.8264e-04,1.0233e-04
2.3587e+00,5.5951e-02,-5.8369e-01,9.8236e-04,1.0227e-04
2.3625e+00,5.6209e-02,-5.8359e-01,9.8209e-04,1.0222e-04
2.3662e+00,5.6468e-02,-5.8348e-01,9.8181e-04,1.0216e-04
2.3700e+00,5.6727e-02,-5.8338e-01,9.8153e-04,1.0210e-04
2.3737e+00,5.6987e-02,-5.8328e-01,9.8126e-04,1.0205e-04
2.3775e+00,5.7248e-02,-5.8317e-01,9.8098e-04,1.0199e-04
2.3812e+00,5.7510e-02,-5.8307e-01,9.8070e-04,1.0194e-04
2.3850e+00,5.7772e-02,-5.8296e-01,9.8042e-04,1.0188e-04
2.3887e+00,5.8035e-02,-5.8286e-01,9.8014e-04,1.0182e-04
2.3925e+00,5.8299e-02,-5.8276e-01,9.7987e-04,1.0177e-04
2.3962e+00,5.8564e-02,-5.8265e-01,9.7959e-04,1.0171e-04
2.4000e+00,5.8830e-02,-5.8255e-01,9.7931e-04,1.0165e-04
2.4037e+00,5.9096e-02,-5.8244e-01,9.7903e-04,1.0160e-04
2.4075e+00,5.9363e-02,-5.8234e-01,9.7875e-04,1.0154e-04
2.4112e+00,5.9630e-02,-5.8223e-01,9.7846e-04,1.0148e-04
2.4150e+00,5.9899e-02,-5.8213e-01,9.7818e-04,1.0143e-04
2.4187e+00,6.0168e-02,-5.8202e-01,9.7790e-04,1.0137e-04
2.4225e+00,6.0438e-02,-5.8192e-01,9.7762e-04,1.0131e-04
2.4262e+00,6.0709e-02,-5.8181e-01,9.7734e-04,1.0126e-04
2.4300e+00,6.0980e-02,-5.8170e-01,9.7706e-04,1.0120e-04
2.4337e+00,6.1253e-02,-5.8160e-01,9.7677e-04,1.0114e-04
2.4375e+00,6.1526e-02,-5.8149e-01,9.7649e-04,1.0108e-04
2.4412e+00,6.1799e-02,-5.8139e-01,9.7621e-04,1.0103e-04
2.4450e+00,6.2074e-02,-5.8128e-01,9.7592e-04,1.0097e-04
2.4487e+00,6.2349e-02,-5.8117e-01,9.7564e-04,1.0091e-04
2.4525e+00,6.2625e-02,-5.8107e-01,9.7535e-04,1.0085e-04
2.4562e+00,6.2902e-02,-5.8096e-01,9.7507e-04,1.0080e-04
2.4600e+00,6.3180e-02,-5.8085e-01,9.7478e-04,1.0074e-04
2.4637e+00,6.3458e-02,-5.8074e-01,9.7450e-04,1.0068e-04
2.4675e+00,6.3737e-02,-5.8064e-01,9.7421e-04,1.0062e-04
2.4712e+00,6.4017e-02,-5.8053e-01,9.7393e-04,1.0057e-04
2.4750e+00,6.4298e-02,-5.8042e-01,9.7364e-04,1.0051e-04
2.4787e+00,6.4579e-02,-5.8031e-01,9.7335e-04,1.0045e-04
2.4825e+00,6.4861e-02,-5.8021e-01,9.7306e-04,1.0039e-04
2.4862e+00,6.5144e-02,-5.8010e-01,9.7278e-04,1.0033e-04
2.4900e+00,6.5428e-02,-5.7999e-01,9.7249e-04,1.0028e-04
2.4937e+00,6.5713e-02,-5.7988e-01,9.7220e-04,1.0022e-04
2.4975e+00,6.5998e-02,-5.7977e-01,9.7191e-04,1.0016e-04
2.5013e+00,6.6284e-02,-5.7966e-01,9.7162e-04,1.0010e-04
2.5050e+00,6.6571e-02,-5.7956e-01,9.7133e-04,1.0004e-04
2.5088e+00,6.6858e-02,-5.7945e-01,9.7104e-04,9.9985e-05
2.5125e+00,6.7147e-02,-5.7934e-01,9.7075e-04,9.9927e-05
2.5163e+00,6.7436e-02,-5.7923e-01,9.7046e-04,9.9868e-05
2.5200e+00,6.7726e-02,-5.7912e-01,9.7017e-04,9.9809e-05
2.5238e+00,6.8017e-02,-5.7901e-01,9.6988e-04,9.9751e-05
2.5275e+00,6.8308e-02,-5.7890e-01,9.6959e-04,9.9692e-05
2.5313e+00,6.8600e-02,-5.7879e-01,9.6930e-04,9.9633e-05
2.5350e+00,6.8894e-02,-5.7868e-01,9.6901e-04,9.9574e-05
2.5388e+00,6.9187e-02,-5.7857e-01,9.6871e-04,9.9516e-05
2.5425e+00,6.9482e-02,-5.7846e-01,9.6842e-04,9.9457e-05
2.5463e+00,6.9777e-02,-5.7835e-01,9.6813e-04,9.9398e-05
