r,m,nu,rho,P
1.2712e+00,1.1866e-02,-6.9993e-01,1.3680e-03,1.9414e-04
1.2750e+00,1.1970e-02,-6.9985e-01,1.3678e-03,1.9408e-04
1.2787e+00,1.2076e-02,-6.9977e-01,1.3677e-03,1.9402e-04
1.2825e+00,1.2181e-02,-6.9969e-01,1.3675e-03,1.9396e-04
1.2862e+00,1.2288e-02,-6.9961e-01,1.3674e-03,1.9389e-04
1.2900e+00,1.2394e-02,-6.9953e-01,1.3672e-03,1.9383e-04
1.2937e+00,1.2502e-02,-6.9944e-01,1.3670e-03,1.9377e-04
1.2975e+00,1.2610e-02,-6.9936e-01,1.3669e-03,1.9370e-04
1.3012e+00,1.2719e-02,-6.9928e-01,1.3667e-03,1.9364e-04
1.3050e+00,1.2828e-02,-6.9920e-01,1.3665e-03,1.9358e-04
1.3087e+00,1.2938e-02,-6.9912e-01,1.3664e-03,1.9351e-04
1.3125e+00,1.3049e-02,-6.9904e-01,1.3662e-03,1.9345e-04
1.3162e+00,1.3160e-02,-6.9895e-01,1.3660e-03,1.9338e-04
1.3200e+00,1.3272e-02,-6.9887e-01,1.3659e-03,1.9332e-04
1.3237e+00,1.3384e-02,-6.9879e-01,1.3657e-03,1.9325e-04
1.3275e+00,1.3497e-02,-6.9870e-01,1.3655e-03,1.9319e-04
1.3312e+00,1.3611e-02,-6.9862e-01,1.3654e-03,1.9312e-04
1.3350e+00,1.3725e-02,-6.9854e-01,1.3652e-03,1.9306e-04
1.3387e+00,1.3840e-02,-6.9845e-01,1.3650e-03,1.9299e-04
1.3425e+00,1.3956e-02,-6.9837e-01,1.3649e-03,1.9293e-04
1.3462e+00,1.4072e-02,-6.9828e-01,1.3647e-03,1.9286e-04
1.3500e+00,1.4189e-02,-6.9820e-01,1.3645e-03,1.9280e-04
1.3537e+00,1.4307e-02,-6.9812e-01,1.3644e-03,1.9273e-04
1.3575e+00,1.4425e-02,-6.9803e-01,1.3642e-03,1.9266e-04
1.3612e+00,1.4544e-02,-6.9794e-01,1.3640e-03,1.9260e-04
1.3650e+00,1.4663e-02,-6.9786e-01,1.3638e-03,1.9253e-04
1.3687e+00,1.4783e-02,-6.9777e-01,1.3637e-03,1.9247e-04
1.3725e+00,1.4904e-02,-6.9769e-01,1.3635e-03,1.9240e-04
1.3762e+00,1.5025e-02,-6.9760e-01,1.3633e-03,1.9233e-04
1.3800e+00,1.5147e-02,-6.9751e-01,1.3631e-03,1.9226e-04
1.3837e+00,1.5270e-02,-6.9743e-01,1.3630e-03,1.9220e-04
1.3875e+00,1.5393e-02,-6.9734e-01,1.3628e-03,1.9213e-04
1.3912e+00,1.5517e-02,-6.9725e-01,1.3626e-03,1.9206e-04
1.3950e+00,1.5642e-02,-6.9717e-01,1.3624e-03,1.9199e-04
1.3987e+00,1.5767e-02,-6.9708e-01,1.3623e-03,1.9193e-04
1.4025e+00,1.5893e-02,-6.9699e-01,1.3621e-03,1.9186e-04
1.4062e+00,1.6019e-02,-6.9690e-01,1.3619e-03,1.9179e-04
1.4100e+00,1.6147e-02,-6.9682e-01,1.3617e-03,1.9172e-04
1.4137e+00,1.6275e-02,-6.9673e-01,1.3616e-03,1.9165e-04
1.4175e+00,1.6403e-02,-6.9664e-01,1.3614e-03,1.9158e-04
1.4212e+00,1.6532e-02,-6.9655e-01,1.3612e-03,1.9151e-04
1.4250e+00,1.6662e-02,-6.9646e-01,1.3610e-03,1.9144e-04
1.4287e+00,1.6793e-02,-6.9637e-01,1.3608e-03,1.9137e-04
1.4325e+00,1.6924e-02,-6.9628e-01,1.3607e-03,1.9130e-04
1.4362e+00,1.7056e-02,-6.9619e-01,1.3605e-03,1.9124e-04
1.4400e+00,1.7189e-02,-6.9610e-01,1.3603e-03,1.9117e-04
1.4437e+00,1.7322e-02,-6.9601e-01,1.3601e-03,1.9110e-04
1.4475e+00,1.7456e-02,-6.9592e-01,1.3599e-03,1.9102e-04
1.4512e+00,1.7590e-02,-6.9583e-01,1.3598e-03,1.9095e-04
1.4550e+00,1.7726e-02,-6.9574e-01,1.3596e-03,1.9088e-04
1.4587e+00,1.7862e-02,-6.9565e-01,1.3594e-03,1.9081e-04
1.4625e+00,1.7998e-02,-6.9555e-01,1.3592e-03,1.9074e-04
1.4662e+00,1.8136e-02,-6.9546e-01,1.3590e-03,1.9067e-04
1.4700e+00,1.8274e-02,-6.9537e-01,1.3588e-03,1.9060e-04
1.4737e+00,1.8412e-02,-6.9528e-01,1.3586e-03,1.9053e-04
1.4775e+00,1.8552e-02,-6.9519e-01,1.3585e-03,1.9046e-04
1.4812e+00,1.8692e-02,-6.9509e-01,1.3583e-03,1.9038e-04
1.4850e+00,1.8833e-02,-6.9500e-01,1.3581e-03,1.9031e-04
1.4887e+00,1.8974e-02,-6.9491e-01,1.3579e-03,1.9024e-04
1.4925e+00,1.9116e-02,-6.9481e-01,1.3577e-03,1.9017e-04
1.4962e+00,1.9259e-02,-6.9472e-01,1.3575e-03,1.9010e-04
1.5000e+00,1.9403e-02,-6.9463e-01,1.3573e-03,1.9002e-04
1.5037e+00,1.9547e-02,-6.9453e-01,1.3571e-03,1.8995e-04
1.5075e+00,1.9692e-02,-6.9444e-01,1.3570e-03,1.8988e-04
1.5112e+00,1.9838e-02,-6.9434e-01,1.3568e-03,1.8980e-04
1.5150e+00,1.9984e-02,-6.9425e-01,1.3566e-03,1.8973e-04
1.5187e+00,2.0131e-02,-6.9415e-01,1.3564e-03,1.8966e-04
1.5225e+00,2.0279e-02,-6.9406e-01,1.3562e-03,1.8958e-04
1.5262e+00,2.0427e-02,-6.9396e-01,1.3560e-03,1.8951e-04
1.5300e+00,2.0577e-02,-6.9387e-01,1.3558e-03,1.8944e-04
1.5337e+00,2.0727e-02,-6.9377e-01,1.3556e-03,1.8936e-04
1.5375e+00,2.0877e-02,-6.9368e-01,1.3554e-03,1.8929e-04
1.5412e+00,2.1029e-02,-6.9358e-01,1.3552e-03,1.8921e-04
1.5450e+00,2.1181e-02,-6.9348e-01,1.3550e-03,1.8914e-04
1.5487e+00,2.1333e-02,-6.9339e-01,1.3548e-03,1.8906e-04
1.5525e+00,2.1487e-02,-6.9329e-01,1.3546e-03,1.8899e-04
1.5562e+00,2.1641e-02,-6.9319e-01,1.3544e-03,1.8891e-04
1.5600e+00,2.1796e-02,-6.9309e-01,1.3542e-03,1.8884e-04
1.5637e+00,2.1952e-02,-6.9300e-01,1.3541e-03,1.8876e-04
1.5675e+00,2.2108e-02,-6.9290e-01,1.3539e-03,1.8869e-04
1.5712e+00,2.2265e-02,-6.9280e-01,1.3537e-03,1.8861e-04
1.5750e+00,2.2423e-02,-6.9270e-01,1.3535e-03,1.8854e-04
1.5787e+00,2.2582e-02,-6.9260e-01,1.3533e-03,1.8846e-04
1.5825e+00,2.2741e-02,-6.9250e-01,1.3531e-03,1.8838e-04
1.5862e+00,2.2901e-02,-6.9240e-01,1.3529e-03,1.8831e-04
1.5900e+00,2.3062e-02,-6.9230e-01,1.3527e-03,1.8823e-04
1.5937e+00,2.3223e-02,-6.9220e-01,1.3525e-03,1.8815e-04
1.5975e+00,2.3386e-02,-6.9211e-01,1.3523e-03,1.8808e-04
1.6012e+00,2.3549e-02,-6.9201e-01,1.3521e-03,1.8800e-04
1.6050e+00,2.3712e-02,-6.9190e-01,1.3519e-03,1.8792e-04
1.6087e+00,2.3877e-02,-6.9180e-01,1.3517e-03,1.8785e-04
1.6125e+00,2.4042e-02,-6.9170e-01,1.3514e-03,1.8777e-04
1.6162e+00,2.4208e-02,-6.9160e-01,1.3512e-03,1.8769e-04
1.6200e+00,2.4375e-02,-6.9150e-01,1.3510e-03,1.8761e-04
1.6237e+00,2.4542e-02,-6.9140e-01,1.3508e-03,1.8753e-04
1.6275e+00,2.4710e-02,-6.9130e-01,1.3506e-03,1.8746e-04
1.6312e+00,2.4879e-02,-6.9120e-01,1.3504e-03,1.8738e-04
1.6350e+00,2.5049e-02,-6.9109e-01,1.3502e-03,1.8730e-04
1.6387e+00,2.5220e-02,-6.9099e-01,1.3500e-03,1.8722e-04
1.6425e+00,2.5391e-02,-6.9089e-01,1.3498e-03,1.8714e-04
1.6462e+00,2.5563e-02,-6.9079e-01,1.3496e-03,1.8706e-04
1.6500e+00,2.5735e-02,-6.9068e-01,1.3494e-03,1.8698e-04
1.6537e+00,2.5909e-02,-6.9058e-01,1.3492e-03,1.8690e-04
1.6575e+00,2.6083e-02,-6.9048e-01,1.3490e-03,1.8682e-04
1.6612e+00,2.6258e-02,-6.9037e-01,1.3488e-03,1.8674e-04
1.6650e+00,2.6434e-02,-6.9027e-01,1.3486e-03,1.8666e-04
1.6687e+00,2.6611e-02,-6.9016e-01,1.3483e-03,1.8658e-04
1.6725e+00,2.6788e-02,-6.9006e-01,1.3481e-03,1.8650e-04
1.6762e+00,2.6966e-02,-6.8995e-01,1.3479e-03,1.8642e-04
1.6800e+00,2.7145e-02,-6.8985e-01,1.3477e-03,1.8634e-04
1.6837e+00,2.7325e-02,-6.8974e-01,1.3475e-03,1.8626e-04
1.6875e+00,2.7505e-02,-6.8964e-01,1.3473e-03,1.8618e-04
1.6912e+00,2.7686e-02,-6.8953e-01,1.3471e-03,1.8610e-04
1.6950e+00,2.7868e-02,-6.8943e-01,1.3469e-03,1.8602e-04
1.6987e+00,2.8051e-02,-6.8932e-01,1.3466e-03,1.8594e-04
1.7025e+00,2.8234e-02,-6.8922e-01,1.3464e-03,1.8586e-04
1.7062e+00,2.8419e-02,-6.8911e-01,1.3462e-03,1.8578e-04
1.7100e+00,2.8604e-02,-6.8900e-01,1.3460e-03,1.8569e-04
1.7137e+00,2.8790e-02,-6.8890e-01,1.3458e-03,1.8561e-04
1.7175e+00,2.8976e-02,-6.8879e-01,1.3456e-03,1.8553e-04
1.7212e+00,2.9164e-02,-6.8868e-01,1.3453e-03,1.8545e-04
1.7250e+00,2.9352e-02,-6.8857e-01,1.3451e-03,1.8537e-04
1.7287e+00,2.9541e-02,-6.8847e-01,1.3449e-03,1.8528e-04
1.7325e+00,2.9731e-02,-6.8836e-01,1.3447e-03,1.8520e-04
1.7362e+00,2.9921e-02,-6.8825e-01,1.3445e-03,1.8512e-04
1.7400e+00,3.0113e-02,-6.8814e-01,1.3443e-03,1.8503e-04
1.7437e+00,3.0305e-02,-6.8803e-01,1.3440e-03,1.8495e-04
1.7475e+00,3.0498e-02,-6.8792e-01,1.3438e-03,1.8487e-04
1.7512e+00,3.0692e-02,-6.8781e-01,1.3436e-03,1.8478e-04
1.7550e+00,3.0886e-02,-6.8770e-01,1.3434e-03,1.8470e-04
1.7587e+00,3.1082e-02,-6.8759e-01,1.3432e-03,1.8462e-04
1.7625e+00,3.1278e-02,-6.8748e-01,1.3429e-03,1.8453e-04
1.7662e+00,3.1475e-02,-6.8737e-01,1.3427e-03,1.8445e-04
1.7700e+00,3.1673e-02,-6.8726e-01,1.3425e-03,1.8436e-04
1.7737e+00,3.1871e-02,-6.8715e-01,1.3423e-03,1.8428e-04
1.7775e+00,3.2071e-02,-6.8704e-01,1.3420e-03,1.8420e-04
1.7812e+00,3.2271e-02,-6.8693e-01,1.3418e-03,1.8411e-04
1.7850e+00,3.2472e-02,-6.8682e-01,1.3416e-03,1.8403e-04
1.7887e+00,3.2674e-02,-6.8671e-01,1.3414e-03,1.8394e-04
1.7925e+00,3.2876e-02,-6.8660e-01,1.3411e-03,1.8386e-04
1.7962e+00,3.3080e-02,-6.8648e-01,1.3409e-03,1.8377e-04
1.8000e+00,3.3284e-02,-6.8637e-01,1.3407e-03,1.8368e-04
1.8037e+00,3.3489e-02,-6.8626e-01,1.3405e-03,1.8360e-04
1.8075e+00,3.3695e-02,-6.8615e-01,1.3402e-03,1.8351e-04
1.8112e+00,3.3902e-02,-6.8603e-01,1.3400e-03,1.8343e-04
1.8150e+00,3.4109e-02,-6.8592e-01,1.3398e-03,1.8334e-04
1.8187e+00,3.4318e-02,-6.8581e-01,1.3395e-03,1.8325e-04
1.8225e+00,3.4527e-02,-6.8569e-01,1.3393e-03,1.8317e-04
1.8262e+00,3.4737e-02,-6.8558e-01,1.3391e-03,1.8308e-04
1.8300e+00,3.4948e-02,-6.8547e-01,1.3389e-03,1.8299e-04
1.8337e+00,3.5160e-02,-6.8535e-01,1.3386e-03,1.8291e-04
1.8375e+00,3.5372e-02,-6.8524e-01,1.3384e-03,1.8282e-04
1.8412e+00,3.5586e-02,-6.8512e-01,1.3382e-03,1.8273e-04
1.8450e+00,3.5800e-02,-6.8501e-01,1.3379e-03,1.8265e-04
1.8487e+00,3.6015e-02,-6.8489e-01,1.3377e-03,1.8256e-04
1.8525e+00,3.6231e-02,-6.8478e-01,1.3375e-03,1.8247e-04
1.8562e+00,3.6447e-02,-6.8466e-01,1.3372e-03,1.8238e-04
1.8600e+00,3.6665e-02,-6.8454e-01,1.3370e-03,1.8229e-04
1.8637e+00,3.6883e-02,-6.8443e-01,1.3368e-03,1.8221e-04
1.8675e+00,3.7103e-02,-6.8431e-01,1.3365e-03,1.8212e-04
1.8712e+00,3.7323e-02,-6.8420e-01,1.3363e-03,1.8203e-04
1.8750e+00,3.7544e-02,-6.8408e-01,1.3360e-03,1.8194e-04
1.8787e+00,3.7765e-02,-6.8396e-01,1.3358e-03,1.8185e-04
1.8825e+00,3.7988e-02,-6.8384e-01,1.3356e-03,1.8176e-04
1.8862e+00,3.8211e-02,-6.8373e-01,1.3353e-03,1.8167e-04
1.8900e+00,3.8436e-02,-6.8361e-01,1.3351e-03,1.8158e-04
1.8937e+00,3.8661e-02,-6.8349e-01,1.3349e-03,1.8149e-04
1.8975e+00,3.8887e-02,-6.8337e-01,1.3346e-03,1.8141e-04
1.9012e+00,3.9114e-02,-6.8325e-01,1.3344e-03,1.8132e-04
1.9050e+00,3.9341e-02,-6.8314e-01,1.3341e-03,1.8123e-04
1.9087e+00,3.9570e-02,-6.8302e-01,1.3339e-03,1.8114e-04
1.9125e+00,3.9800e-02,-6.8290e-01,1.3337e-03,1.8105e-04
1.9162e+00,4.0030e-02,-6.8278e-01,1.3334e-03,1.8095e-04
1.9200e+00,4.0261e-02,-6.8266e-01,1.3332e-03,1.8086e-04
1.9237e+00,4.0493e-02,-6.8254e-01,1.3329e-03,1.8077e-04
1.9275e+00,4.0726e-02,-6.8242e-01,1.3327e-03,1.8068e-04
1.9312e+00,4.0960e-02,-6.8230e-01,1.3324e-03,1.8059e-04
1.9350e+00,4.1194e-02,-6.8218e-01,1.3322e-03,1.8050e-04
1.9387e+00,4.1430e-02,-6.8206e-01,1.3320e-03,1.8041e-04
1.9425e+00,4.1666e-02,-6.8194e-01,1.3317e-03,1.8032e-04
1.9462e+00,4.1903e-02,-6.8182e-01,1.3315e-03,1.8023e-04
1.9500e+00,4.2141e-02,-6.8169e-01,1.3312e-03,1.8013e-04
1.9537e+00,4.2380e-02,-6.8157e-01,1.3310e-03,1.8004e-04
1.9575e+00,4.2620e-02,-6.8145e-01,1.3307e-03,1.7995e-04
1.9612e+00,4.2861e-02,-6.8133e-01,1.3305e-03,1.7986e-04
1.9650e+00,4.3103e-02,-6.8121e-01,1.3302e-03,1.7977e-04
1.9687e+00,4.3345e-02,-6.8108e-01,1.3300e-03,1.7967e-04
1.9725e+00,4.3588e-02,-6.8096e-01,1.3297e-03,1.7958e-04
1.9762e+00,4.3833e-02,-6.8084e-01,1.3295e-03,1.7949e-04
1.9800e+00,4.4078e-02,-6.8072e-01,1.3292e-03,1.7940e-04
1.9837e+00,4.4324e-02,-6.8059e-01,1.3290e-03,1.7930e-04
1.9875e+00,4.4571e-02,-6.8047e-01,1.3287e-03,1.7921e-04
1.9912e+00,4.4819e-02,-6.8034e-01,1.3285e-03,1.7912e-04
1.9950e+00,4.5067e-02,-6.8022e-01,1.3282e-03,1.7902e-04
1.9987e+00,4.5317e-02,-6.8010e-01,1.3280e-03,1.7893e-04
2.0025e+00,4.5567e-02,-6.7997e-01,1.3277e-03,1.7883e-04
2.0062e+00,4.5819e-02,-6.7985e-01,1.3275e-03,1.7874e-04
2.0100e+00,4.6071e-02,-6.7972e-01,1.3272e-03,1.7865e-04
2.0137e+00,4.6324e-02,-6.7960e-01,1.3270e-03,1.7855e-04
2.0175e+00,4.6578e-02,-6.7947e-01,1.3267e-03,1.7846e-04
2.0212e+00,4.6833e-02,-6.7935e-01,1.3265e-03,1.7836e-04
2.0250e+00,4.7089e-02,-6.7922e-01,1.3262e-03,1.7827e-04
2.0287e+00,4.7345e-02,-6.7909e-01,1.3259e-03,1.7817e-04
2.0325e+00,4.7603e-02,-6.7897e-01,1.3257e-03,1.7808e-04
2.0362e+00,4.7862e-02,-6.7884e-01,1.3254e-03,1.7798e-04
2.0400e+00,4.8121e-02,-6.7871e-01,1.3252e-03,1.7789e-04
2.0437e+00,4.8381e-02,-6.7859e-01,1.3249e-03,1.7779e-04
2.0475e+00,4.8643e-02,-6.7846e-01,1.3247e-03,1.7770e-04
2.0512e+00,4.8905e-02,-6.7833e-01,1.3244e-03,1.7760e-04
2.0550e+00,4.9168e-02,-6.7820e-01,1.3241e-03,1.7751e-04
2.0587e+00,4.9432e-02,-6.7808e-01,1.3239e-03,1.7741e-04
2.0625e+00,4.9697e-02,-6.7795e-01,1.3236e-03,1.7731e-04
2.0662e+00,4.9962e-02,-6.7782e-01,1.3234e-03,1.7722e-04
2.0700e+00,5.0229e-02,-6.7769e-01,1.3231e-03,1.7712e-04
2.0737e+00,5.0497e-02,-6.7756e-01,1.3228e-03,1.7702e-04
2.0775e+00,5.0765e-02,-6.7743e-01,1.3226e-03,1.7693e-04
2.0812e+00,5.1035e-02,-6.7730e-01,1.3223e-03,1.7683e-04
2.0850e+00,5.1305e-02,-6.7717e-01,1.3221e-03,1.7673e-04
2.0887e+00,5.1576e-02,-6.7705e-01,1.3218e-03,1.7664e-04
2.0925e+00,5.1849e-02,-6.7692e-01,1.3215e-03,1.7654e-04
2.0962e+00,5.2122e-02,-6.7678e-01,1.3213e-03,1.7644e-04
2.1000e+00,5.2396e-02,-6.7665e-01,1.3210e-03,1.7634e-04
2.1037e+00,5.2671e-02,-6.7652e-01,1.3207e-03,1.7625e-04
2.1075e+00,5.2947e-02,-6.7639e-01,1.3205e-03,1.7615e-04
2.1112e+00,5.3224e-02,-6.7626e-01,1.3202e-03,1.7605e-04
2.1150e+00,5.3501e-02,-6.7613e-01,1.3199e-03,1.7595e-04
2.1187e+00,5.3780e-02,-6.7600e-01,1.3197e-03,1.7585e-04
2.1225e+00,5.4060e-02,-6.7587e-01,1.3194e-03,1.7575e-04
2.1262e+00,5.4340e-02,-6.7574e-01,1.3191e-03,1.7566e-04
2.1300e+00,5.4622e-02,-6.7560e-01,1.3189e-03,1.7556e-04
2.1337e+00,5.4904e-02,-6.7547e-01,1.3186e-03,1.7546e-04
2.1375e+00,5.5188e-02,-6.7534e-01,1.3183e-03,1.7536e-04
2.1412e+00,5.5472e-02,-6.7521e-01,1.3180e-03,1.7526e-04
2.1450e+00,5.5757e-02,-6.7507e-01,1.3178e-03,1.7516e-04
2.1487e+00,5.6043e-02,-6.7494e-01,1.3175e-03,1.7506e-04
2.1525e+00,5.6330e-02,-6.7481e-01,1.3172e-03,1.7496e-04
2.1562e+00,5.6618e-02,-6.7467e-01,1.3170e-03,1.7486e-04
2.1600e+00,5.6907e-02,-6.7454e-01,1.3167e-03,1.7476e-04
2.1637e+00,5.7197e-02,-6.7440e-01,1.3164e-03,1.7466e-04
2.1675e+00,5.7488e-02,-6.7427e-01,1.3161e-03,1.7456e-04
2.1712e+00,5.7780e-02,-6.7413e-01,1.3159e-03,1.7446e-04
2.1750e+00,5.8073e-02,-6.7400e-01,1.3156e-03,1.7436e-04
2.1787e+00,5.8367e-02,-6.7386e-01,1.3153e-03,1.7426e-04
2.1825e+00,5.8661e-02,-6.7373e-01,1.3150e-03,1.7416e-04
2.1862e+00,5.8957e-02,-6.7359e-01,1.3148e-03,1.7406e-04
2.1900e+00,5.9254e-02,-6.7346e-01,1.3145e-03,1.7396e-04
2.1937e+00,5.9551e-02,-6.7332e-01,1.3142e-03,1.7386e-04
2.1975e+00,5.9850e-02,-6.7318e-01,1.3139e-03,1.7375e-04
2.2012e+00,6.0149e-02,-6.7305e-01,1.3137e-03,1.7365e-04
2.2050e+00,6.0450e-02,-6.7291e-01,1.3134e-03,1.7355e-04
2.2087e+00,6.0751e-02,-6.7277e-01,1.3131e-03,1.7345e-04
2.2125e+00,6.1054e-02,-6.7264e-01,1.3128e-03,1.7335e-04
2.2162e+00,6.1357e-02,-6.7250e-01,1.3125e-03,1.7325e-04
2.2200e+00,6.1661e-02,-6.7236e-01,1.3123e-03,1.7314e-04
2.2237e+00,6.1966e-02,-6.7222e-01,1.3120e-03,1.7304e-04
2.2275e+00,6.2273e-02,-6.7209e-01,1.3117e-03,1.7294e-04
2.2312e+00,6.2580e-02,-6.7195e-01,1.3114e-03,1.7284e-04
2.2350e+00,6.2888e-02,-6.7181e-01,1.3111e-03,1.7273e-04
2.2387e+00,6.3197e-02,-6.7167e-01,1.3109e-03,1.7263e-04
2.2425e+00,6.3507e-02,-6.7153e-01,1.3106e-03,1.7253e-04
2.2462e+00,6.3818e-02,-6.7139e-01,1.3103e-03,1.7242e-04
2.2500e+00,6.4130e-02,-6.7125e-01,1.3100e-03,1.7232e-04
2.2537e+00,6.4443e-02,-6.7111e-01,1.3097e-03,1.7222e-04
2.2575e+00,6.4757e-02,-6.7097e-01,1.3094e-03,1.7211e-04
2.2612e+00,6.5072e-02,-6.7083e-01,1.3092e-03,1.7201e-04
2.2650e+00,6.5388e-02,-6.7069e-01,1.3089e-03,1.7191e-04
2.2687e+00,6.5705e-02,-6.7055e-01,1.3086e-03,1.7180e-04
2.2725e+00,6.6023e-02,-6.7041e-01,1.3083e-03,1.7170e-04
2.2762e+00,6.6342e-02,-6.7027e-01,1.3080e-03,1.7159e-04
2.2800e+00,6.6662e-02,-6.7013e-01,1.3077e-03,1.7149e-04
2.2837e+00,6.6983e-02,-6.6999e-01,1.3074e-03,1.7138e-04
2.2875e+00,6.7304e-02,-6.6985e-01,1.3071e-03,1.7128e-04
2.2912e+00,6.7627e-02,-6.6971e-01,1.3069e-03,1.7117e-04
2.2950e+00,6.7951e-02,-6.6956e-01,1.3066e-03,1.7107e-04
2.2987e+00,6.8276e-02,-6.6942e-01,1.3063e-03,1.7096e-04
2.3025e+00,6.8602e-02,-6.6928e-01,1.3060e-03,1.7086e-04
2.3062e+00,6.8928e-02,-6.6914e-01,1.3057e-03,1.7075e-04
2.3100e+00,6.9256e-02,-6.6899e-01,1.3054e-03,1.7065e-04
2.3137e+00,6.9585e-02,-6.6885e-01,1.3051e-03,1.7054e-04
2.3175e+00,6.9915e-02,-6.6871e-01,1.3048e-03,1.7044e-04
2.3212e+00,7.0245e-02,-6.6856e-01,1.3045e-03,1.7033e-04
2.3250e+00,7.0577e-02,-6.6842e-01,1.3042e-03,1.7023e-04
2.3287e+00,7.0910e-02,-6.6827e-01,1.3039e-03,1.7012e-04
2.3325e+00,7.1243e-02,-6.6813e-01,1.3036e-03,1.7001e-04
2.3362e+00,7.1578e-02,-6.6799e-01,1.3033e-03,1.6991e-04
2.3400e+00,7.1914e-02,-6.6784e-01,1.3031e-03,1.6980e-04
2.3437e+00,7.2251e-02,-6.6770e-01,1.3028e-03,1.6969e-04
2.3475e+00,7.2588e-02,-6.6755e-01,1.3025e-03,1.6959e-04
2.3512e+00,7.2927e-02,-6.6741e-01,1.3022e-03,1.6948e-04
2.3550e+00,7.3267e-02,-6.6726e-01,1.3019e-03,1.6937e-04
2.3587e+00,7.3608e-02,-6.6711e-01,1.3016e-03,1.6926e-04
2.3625e+00,7.3949e-02,-6.6697e-01,1.3013e-03,1.6916e-04
2.3662e+00,7.4292e-02,-6.6682e-01,1.3010e-03,1.6905e-04
2.3700e+00,7.4636e-02,-6.6668e-01,1.3007e-03,1.6894e-04
2.3737e+00,7.4981e-02,-6.6653e-01,1.3004e-03,1.6883e-04
2.3775e+00,7.5326e-02,-6.6638e-01,1.3001e-03,1.6873e-04
2.3812e+00,7.5673e-02,-6.6623e-01,1.2998e-03,1.6862e-04
2.3850e+00,7.6021e-02,-6.6609e-01,1.2995e-03,1.6851e-04
2.3887e+00,7.6370e-02,-6.6594e-01,1.2992e-03,1.6840e-04
2.3925e+00,7.6720e-02,-6.6579e-01,1.2989e-03,1.6829e-04
2.3962e+00,7.7071e-02,-6.6564e-01,1.2986e-03,1.6818e-04
2.4000e+00,7.7423e-02,-6.6550e-01,1.2983e-03,1.6808e-04
2.4037e+00,7.7775e-02,-6.6535e-01,1.2980e-03,1.6797e-04
2.4075e+00,7.8129e-02,-6.6520e-01,1.2977e-03,1.6786e-04
2.4112e+00,7.8484e-02,-6.6505e-01,1.2974e-03,1.6775e-04
2.4150e+00,7.8840e-02,-6.6490e-01,1.2970e-03,1.6764e-04
2.4187e+00,7.9197e-02,-6.6475e-01,1.2967e-03,1.6753e-04
2.4225e+00,7.9555e-02,-6.6460e-01,1.2964e-03,1.6742e-04
2.4262e+00,7.9914e-02,-6.6445e-01,1.2961e-03,1.6731e-04
2.4300e+00,8.0274e-02,-6.6430e-01,1.2958e-03,1.6720e-04
2.4337e+00,8.0635e-02,-6.6415e-01,1.2955e-03,1.6709e-04
2.4375e+00,8.0998e-02,-6.6400e-01,1.2952e-03,1.6698e-04
2.4412e+00,8.1361e-02,-6.6385e-01,1.2949e-03,1.6687e-04
2.4450e+00,8.1725e-02,-6.6370e-01,1.2946e-03,1.6676e-04
2.4487e+00,8.2090e-02,-6.6355e-01,1.2943e-03,1.6665e-04
2.4525e+00,8.2456e-02,-6.6340e-01,1.2940e-03,1.6654e-04
2.4562e+00,8.2824e-02,-6.6324e-01,1.2937e-03,1.6643e-04
2.4600e+00,8.3192e-02,-6.6309e-01,1.2934e-03,1.6632e-04
2.4637e+00,8.3561e-02,-6.6294e-01,1.2930e-03,1.6621e-04
2.4675e+00,8.3932e-02,-6.6279e-01,1.2927e-03,1.6610e-04
2.4712e+00,8.4303e-02,-6.6264e-01,1.2924e-03,1.6598e-04
2.4750e+00,8.4676e-02,-6.6248e-01,1.2921e-03,1.6587e-04
2.4787e+00,8.5049e-02,-6.6233e-01,1.2918e-03,1.6576e-04
2.4825e+00,8.5424e-02,-6.6218e-01,1.2915e-03,1.6565e-04
2.4862e+00,8.5799e-02,-6.6202e-01,1.2912e-03,1.6554e-04
2.4900e+00,8.6176e-02,-6.6187e-01,1.2908e-03,1.6543e-04
2.4937e+00,8.6553e-02,-6.6172e-01,1.2905e-03,1.6531e-04
2.4975e+00,8.6932e-02,-6.6156e-01,1.2902e-03,1.6520e-04
2.5013e+00,8.7312e-02,-6.6141e-01,1.2899e-03,1.6509e-04
2.5050e+00,8.7693e-02,-6.6125e-01,1.2896e-03,1.6498e-04
2.5088e+00,8.8075e-02,-6.6110e-01,1.2893e-03,1.6487e-04
2.5125e+00,8.8458e-02,-6.6094e-01,1.2890e-03,1.6475e-04
2.5163e+00,8.8842e-02,-6.6079e-01,1.2886e-03,1.6464e-04
2.5200e+00,8.9227e-02,-6.6063e-01,1.2883e-03,1.6453e-04
2.5238e+00,8.9613e-02,-6.6048e-01,1.2880e-03,1.6441e-04
2.5275e+00,9.0000e-02,-6.6032e-01,1.2877e-03,1.6430e-04
2.5313e+00,9.0388e-02,-6.6017e-01,1.2874e-03,1.6419e-04
2.5350e+00,9.0777e-02,-6.6001e-01,1.2870e-03,1.6407e-04
2.5388e+00,9.1167e-02,-6.5985e-01,1.2867e-03,1.6396e-04
2.5425e+00,9.1559e-02,-6.5970e-01,1.2864e-03,1.6385e-04
2.5463e+00,9.1951e-02,-6.5954e-01,1.2861e-03,1.6373e-04
