r,m,nu,rho,P
1.2750e+00,8.8743e-03,-6.1300e-01,1.0137e-03,1.2361e-04
1.2787e+00,8.9522e-03,-6.1294e-01,1.0136e-03,1.2358e-04
1.2825e+00,9.0306e-03,-6.1288e-01,1.0135e-03,1.2355e-04
1.2862e+00,9.1093e-03,-6.1283e-01,1.0133e-03,1.2351e-04
1.2900e+00,9.1886e-03,-6.1277e-01,1.0132e-03,1.2348e-04
1.2937e+00,9.2682e-03,-6.1271e-01,1.0131e-03,1.2345e-04
1.2975e+00,9.3484e-03,-6.1265e-01,1.0130e-03,1.2342e-04
1.3012e+00,9.4290e-03,-6.1260e-01,1.0128e-03,1.2338e-04
1.3050e+00,9.5100e-03,-6.1254e-01,1.0127e-03,1.2335e-04
1.3087e+00,9.5915e-03,-6.1248e-01,1.0126e-03,1.2332e-04
1.3125e+00,9.6735e-03,-6.1242e-01,1.0124e-03,1.2328e-04
1.3162e+00,9.7559e-03,-6.1236e-01,1.0123e-03,1.2325e-04
1.3200e+00,9.8388e-03,-6.1231e-01,1.0122e-03,1.2322e-04
1.3237e+00,9.9221e-03,-6.1225e-01,1.0121e-03,1.2319e-04
1.3275e+00,1.0006e-02,-6.1219e-01,1.0119e-03,1.2315e-04
1.3312e+00,1.0090e-02,-6.1213e-01,1.0118e-03,1.2312e-04
1.3350e+00,1.0175e-02,-6.1207e-01,1.0117e-03,1.2308e-04
1.3387e+00,1.0260e-02,-6.1201e-01,1.0116e-03,1.2305e-04
1.3425e+00,1.0346e-02,-6.1195e-01,1.0114e-03,1.2302e-04
1.3462e+00,1.0432e-02,-6.1189e-01,1.0113e-03,1.2298e-04
1.3500e+00,1.0519e-02,-6.1183e-01,1.0112e-03,1.2295e-04
1.3537e+00,1.0606e-02,-6.1177e-01,1.0110e-03,1.2292e-04
1.3575e+00,1.0693e-02,-6.1171e-01,1.0109e-03,1.2288e-04
1.3612e+00,1.0781e-02,-6.1165e-01,1.0108e-03,1.2285e-04
1.3650e+00,1.0870e-02,-6.1159e-01,1.0106e-03,1.2281e-04
1.3687e+00,1.0959e-02,-6.1153e-01,1.0105e-03,1.2278e-04
1.3725e+00,1.1048e-02,-6.1147e-01,1.0104e-03,1.2274e-04
1.3762e+00,1.1138e-02,-6.1141e-01,1.0102e-03,1.2271e-04
1.3800e+00,1.1228e-02,-6.1135e-01,1.0101e-03,1.2268e-04
1.3837e+00,1.1319e-02,-6.1129e-01,1.0100e-03,1.2264e-04
1.3875e+00,1.1411e-02,-6.1122e-01,1.0098e-03,1.2261e-04
1.3912e+00,1.1503e-02,-6.1116e-01,1.0097e-03,1.2257e-04
1.3950e+00,1.1595e-02,-6.1110e-01,1.0096e-03,1.2254e-04
1.3987e+00,1.1688e-02,-6.1104e-01,1.0094e-03,1.2250e-04
1.4025e+00,1.1781e-02,-6.1098e-01,1.0093e-03,1.2247e-04
1.4062e+00,1.1875e-02,-6.1092e-01,1.0092e-03,1.2243e-04
1.4100e+00,1.1969e-02,-6.1085e-01,1.0090e-03,1.2240e-04
1.4137e+00,1.2064e-02,-6.1079e-01,1.0089e-03,1.2236e-04
1.4175e+00,1.2159e-02,-6.1073e-01,1.0088e-03,1.2232e-04
1.4212e+00,1.2255e-02,-6.1066e-01,1.0086e-03,1.2229e-04
1.4250e+00,1.2351e-02,-6.1060e-01,1.0085e-03,1.2225e-04
1.4287e+00,1.2448e-02,-6.1054e-01,1.0083e-03,1.2222e-04
1.4325e+00,1.2545e-02,-6.1048e-01,1.0082e-03,1.2218e-04
1.4362e+00,1.2643e-02,-6.1041e-01,1.0081e-03,1.2215e-04
1.4400e+00,1.2741e-02,-6.1035e-01,1.0079e-03,1.2211e-04
1.4437e+00,1.2840e-02,-6.1028e-01,1.0078e-03,1.2207e-04
1.4475e+00,1.2939e-02,-6.1022e-01,1.0077e-03,1.2204e-04
1.4512e+00,1.3039e-02,-6.1016e-01,1.0075e-03,1.2200e-04
1.4550e+00,1.3139e-02,-6.1009e-01,1.0074e-03,1.2197e-04
1.4587e+00,1.3240e-02,-6.1003e-01,1.0072e-03,1.2193e-04
1.4625e+00,1.3341e-02,-6.0996e-01,1.0071e-03,1.2189e-04
1.4662e+00,1.3443e-02,-6.0990e-01,1.0069e-03,1.2186e-04
1.4700e+00,1.3545e-02,-6.0983e-01,1.0068e-03,1.2182e-04
1.4737e+00,1.3648e-02,-6.0977e-01,1.0067e-03,1.2178e-04
1.4775e+00,1.3751e-02,-6.0970e-01,1.0065e-03,1.2175e-04
1.4812e+00,1.3855e-02,-6.0964e-01,1.0064e-03,1.2171e-04
1.4850e+00,1.3959e-02,-6.0957e-01,1.0062e-03,1.2167e-04
1.4887e+00,1.4064e-02,-6.0950e-01,1.0061e-03,1.2163e-04
1.4925e+00,1.4170e-02,-6.0944e-01,1.0060e-03,1.2160e-04
1.4962e+00,1.4275e-02,-6.0937e-01,1.0058e-03,1.2156e-04
1.5000e+00,1.4382e-02,-6.0931e-01,1.0057e-03,1.2152e-04
1.5037e+00,1.4489e-02,-6.0924e-01,1.0055e-03,1.2148e-04
1.5075e+00,1.4596e-02,-6.0917e-01,1.0054e-03,1.2145e-04
1.5112e+00,1.4704e-02,-6.0911e-01,1.0052e-03,1.2141e-04
1.5150e+00,1.4812e-02,-6.0904e-01,1.0051e-03,1.2137e-04
1.5187e+00,1.4921e-02,-6.0897e-01,1.0049e-03,1.2133e-04
1.5225e+00,1.5031e-02,-6.0891e-01,1.0048e-03,1.2130e-04
1.5262e+00,1.5141e-02,-6.0884e-01,1.0046e-03,1.2126e-04
1.5300e+00,1.5251e-02,-6.0877e-01,1.0045e-03,1.2122e-04
1.5337e+00,1.5363e-02,-6.0870e-01,1.0044e-03,1.2118e-04
1.5375e+00,1.5474e-02,-6.0863e-01,1.0042e-03,1.2114e-04
1.5412e+00,1.5586e-02,-6.0857e-01,1.0041e-03,1.2111e-04
1.5450e+00,1.5699e-02,-6.0850e-01,1.0039e-03,1.2107e-04
1.5487e+00,1.5812e-02,-6.0843e-01,1.0038e-03,1.2103e-04
1.5525e+00,1.5926e-02,-6.0836e-01,1.0036e-03,1.2099e-04
1.5562e+00,1.6040e-02,-6.0829e-01,1.0035e-03,1.2095e-04
1.5600e+00,1.6155e-02,-6.0822e-01,1.0033e-03,1.2091e-04
1.5637e+00,1.6270e-02,-6.0815e-01,1.0032e-03,1.2087e-04
1.5675e+00,1.6386e-02,-6.0809e-01,1.0030e-03,1.2083e-04
1.5712e+00,1.6502e-02,-6.0802e-01,1.0029e-03,1.2080e-04
1.5750e+00,1.6619e-02,-6.0795e-01,1.0027e-03,1.2076e-04
1.5787e+00,1.6737e-02,-6.0788e-01,1.0026e-03,1.2072e-04
1.5825e+00,1.6855e-02,-6.0781e-01,1.0024e-03,1.2068e-04
1.5862e+00,1.6974e-02,-6.0774e-01,1.0023e-03,1.2064e-04
1.5900e+00,1.7093e-02,-6.0767e-01,1.0021e-03,1.2060e-04
1.5937e+00,1.7212e-02,-6.0760e-01,1.0020e-03,1.2056e-04
1.5975e+00,1.7332e-02,-6.0753e-01,1.0018e-03,1.2052e-04
1.6012e+00,1.7453e-02,-6.0745e-01,1.0017e-03,1.2048e-04
1.6050e+00,1.7575e-02,-6.0738e-01,1.0015e-03,1.2044e-04
1.6087e+00,1.7696e-02,-6.0731e-01,1.0014e-03,1.2040e-04
1.6125e+00,1.7819e-02,-6.0724e-01,1.0012e-03,1.2036e-04
1.6162e+00,1.7942e-02,-6.0717e-01,1.0010e-03,1.2032e-04
1.6200e+00,1.8065e-02,-6.0710e-01,1.0009e-03,1.2028e-04
1.6237e+00,1.8189e-02,-6.0703e-01,1.0007e-03,1.2024e-04
1.6275e+00,1.8314e-02,-6.0696e-01,1.0006e-03,1.2020e-04
1.6312e+00,1.8439e-02,-6.0688e-01,1.0004e-03,1.2016e-04
1.6350e+00,1.8565e-02,-6.0681e-01,1.0003e-03,1.2012e-04
1.6387e+00,1.8691e-02,-6.0674e-01,1.0001e-03,1.2008e-04
1.6425e+00,1.8818e-02,-6.0667e-01,9.9996e-04,1.2004e-04
1.6462e+00,1.8945e-02,-6.0659e-01,9.9980e-04,1.2000e-04
1.6500e+00,1.9073e-02,-6.0652e-01,9.9965e-04,1.1996e-04
1.6537e+00,1.9202e-02,-6.0645e-01,9.9949e-04,1.1992e-04
1.6575e+00,1.9331e-02,-6.0637e-01,9.9933e-04,1.1988e-04
1.6612e+00,1.9461e-02,-6.0630e-01,9.9917e-04,1.1983e-04
1.6650e+00,1.9591e-02,-6.0623e-01,9.9902e-04,1.1979e-04
1.6687e+00,1.9722e-02,-6.0615e-01,9.9886e-04,1.1975e-04
1.6725e+00,1.9853e-02,-6.0608e-01,9.9870e-04,1.1971e-04
1.6762e+00,1.9985e-02,-6.0601e-01,9.9854e-04,1.1967e-04
1.6800e+00,2.0117e-02,-6.0593e-01,9.9838e-04,1.1963e-04
1.6837e+00,2.0250e-02,-6.0586e-01,9.9822e-04,1.1959e-04
1.6875e+00,2.0384e-02,-6.0578e-01,9.9806e-04,1.1955e-04
1.6912e+00,2.0518e-02,-6.0571e-01,9.9790e-04,1.1950e-04
1.6950e+00,2.0653e-02,-6.0563e-01,9.9774e-04,1.1946e-04
1.6987e+00,2.0789e-02,-6.0556e-01,9.9758e-04,1.1942e-04
1.7025e+00,2.0924e-02,-6.0548e-01,9.9742e-04,1.1938e-04
1.7062e+00,2.1061e-02,-6.0541e-01,9.9726e-04,1.1934e-04
1.7100e+00,2.1198e-02,-6.0533e-01,9.9710e-04,1.1929e-04
1.7137e+00,2.1336e-02,-6.0526e-01,9.9693e-04,1.1925e-04
1.7175e+00,2.1474e-02,-6.0518e-01,9.9677e-04,1.1921e-04
1.7212e+00,2.1613e-02,-6.0511e-01,9.9661e-04,1.1917e-04
1.7250e+00,2.1752e-02,-6.0503e-01,9.9645e-04,1.1912e-04
1.7287e+00,2.1892e-02,-6.0495e-01,9.9628e-04,1.1908e-04
1.7325e+00,2.2033e-02,-6.0488e-01,9.9612e-04,1.1904e-04
1.7362e+00,2.2174e-02,-6.0480e-01,9.9596e-04,1.1900e-04
1.7400e+00,2.2316e-02,-6.0473e-01,9.9579e-04,1.1895e-04
1.7437e+00,2.2458e-02,-6.0465e-01,9.9563e-04,1.1891e-04
1.7475e+00,2.2601e-02,-6.0457e-01,9.9546e-04,1.1887e-04
1.7512e+00,2.2745e-02,-6.0449e-01,9.9530e-04,1.1883e-04
1.7550e+00,2.2889e-02,-6.0442e-01,9.9513e-04,1.1878e-04
1.7587e+00,2.3034e-02,-6.0434e-01,9.9497e-04,1.1874e-04
1.7625e+00,2.3179e-02,-6.0426e-01,9.9480e-04,1.1870e-04
1.7662e+00,2.3325e-02,-6.0418e-01,9.9464e-04,1.1865e-04
1.7700e+00,2.3471e-02,-6.0411e-01,9.9447e-04,1.1861e-04
1.7737e+00,2.3619e-02,-6.0403e-01,9.9430e-04,1.1857e-04
1.7775e+00,2.3766e-02,-6.0395e-01,9.9413e-04,1.1852e-04
1.7812e+00,2.3915e-02,-6.0387e-01,9.9397e-04,1.1848e-04
1.7850e+00,2.4064e-02,-6.0379e-01,9.9380e-04,1.1844e-04
1.7887e+00,2.4213e-02,-6.0371e-01,9.9363e-04,1.1839e-04
1.7925e+00,2.4363e-02,-6.0363e-01,9.9346e-04,1.1835e-04
1.7962e+00,2.4514e-02,-6.0356e-01,9.9330e-04,1.1830e-04
1.8000e+00,2.4665e-02,-6.0348e-01,9.9313e-04,1.1826e-04
1.8037e+00,2.4817e-02,-6.0340e-01,9.9296e-04,1.1822e-04
1.8075e+00,2.4970e-02,-6.0332e-01,9.9279e-04,1.1817e-04
1.8112e+00,2.5123e-02,-6.0324e-01,9.9262e-04,1.1813e-04
1.8150e+00,2.5277e-02,-6.0316e-01,9.9245e-04,1.1808e-04
1.8187e+00,2.5431e-02,-6.0308e-01,9.9228e-04,1.1804e-04
1.8225e+00,2.5586e-02,-6.0300e-01,9.9211e-04,1.1799e-04
1.8262e+00,2.5742e-02,-6.0292e-01,9.9194e-04,1.1795e-04
1.8300e+00,2.5898e-02,-6.0284e-01,9.9177e-04,1.1790e-04
1.8337e+00,2.6055e-02,-6.0276e-01,9.9160e-04,1.1786e-04
1.8375e+00,2.6212e-02,-6.0268e-01,9.9142e-04,1.1781e-04
1.8412e+00,2.6370e-02,-6.0259e-01,9.9125e-04,1.1777e-04
1.8450e+00,2.6529e-02,-6.0251e-01,9.9108e-04,1.1772e-04
1.8487e+00,2.6688e-02,-6.0243e-01,9.9091e-04,1.1768e-04
1.8525e+00,2.6848e-02,-6.0235e-01,9.9073e-04,1.1763e-04
1.8562e+00,2.7008e-02,-6.0227e-01,9.9056e-04,1.1759e-04
1.8600e+00,2.7170e-02,-6.0219e-01,9.9039e-04,1.1754e-04
1.8637e+00,2.7331e-02,-6.0210e-01,9.9021e-04,1.1750e-04
1.8675e+00,2.7494e-02,-6.0202e-01,9.9004e-04,1.1745e-04
1.8712e+00,2.7657e-02,-6.0194e-01,9.8987e-04,1.1741e-04
1.8750e+00,2.7820e-02,-6.0186e-01,9.8969e-04,1.1736e-04
1.8787e+00,2.7985e-02,-6.0178e-01,9.8952e-04,1.1732e-04
1.8825e+00,2.8150e-02,-6.0169e-01,9.8934e-04,1.1727e-04
1.8862e+00,2.8315e-02,-6.0161e-01,9.8917e-04,1.1722e-04
1.8900e+00,2.8481e-02,-6.0153e-01,9.8899e-04,1.1718e-04
1.8937e+00,2.8648e-02,-6.0144e-01,9.8882e-04,1.1713e-04
1.8975e+00,2.8816e-02,-6.0136e-01,9.8864e-04,1.1709e-04
1.9012e+00,2.8984e-02,-6.0128e-01,9.8846e-04,1.1704e-04
1.9050e+00,2.9152e-02,-6.0119e-01,9.8829e-04,1.1699e-04
1.9087e+00,2.9322e-02,-6.0111e-01,9.8811e-04,1.1695e-04
1.9125e+00,2.9492e-02,-6.0102e-01,9.8793e-04,1.1690e-04
1.9162e+00,2.9662e-02,-6.0094e-01,9.8776e-04,1.1685e-04
1.9200e+00,2.9833e-02,-6.0086e-01,9.8758e-04,1.1681e-04
1.9237e+00,3.0005e-02,-6.0077e-01,9.8740e-04,1.1676e-04
1.9275e+00,3.0178e-02,-6.0069e-01,9.8722e-04,1.1671e-04
1.9312e+00,3.0351e-02,-6.0060e-01,9.8704e-04,1.1667e-04
1.9350e+00,3.0525e-02,-6.0052e-01,9.8687e-04,1.1662e-04
1.9387e+00,3.0699e-02,-6.0043e-01,9.8669e-04,1.1657e-04
1.9425e+00,3.0874e-02,-6.0035e-01,9.8651e-04,1.1653e-04
1.9462e+00,3.1050e-02,-6.0026e-01,9.8633e-04,1.1648e-04
1.9500e+00,3.1226e-02,-6.0017e-01,9.8615e-04,1.1643e-04
1.9537e+00,3.1403e-02,-6.0009e-01,9.8597e-04,1.1638e-04
1.9575e+00,3.1581e-02,-6.0000e-01,9.8579e-04,1.1634e-04
1.9612e+00,3.1759e-02,-5.9992e-01,9.8561e-04,1.1629e-04
1.9650e+00,3.1938e-02,-5.9983e-01,9.8543e-04,1.1624e-04
1.9687e+00,3.2118e-02,-5.9974e-01,9.8525e-04,1.1619e-04
1.9725e+00,3.2298e-02,-5.9966e-01,9.8507e-04,1.1615e-04
1.9762e+00,3.2479e-02,-5.9957e-01,9.8488e-04,1.1610e-04
1.9800e+00,3.2661e-02,-5.9948e-01,9.8470e-04,1.1605e-04
1.9837e+00,3.2843e-02,-5.9940e-01,9.8452e-04,1.1600e-04
1.9875e+00,3.3026e-02,-5.9931e-01,9.8434e-04,1.1596e-04
1.9912e+00,3.3210e-02,-5.9922e-01,9.8416e-04,1.1591e-04
1.9950e+00,3.3394e-02,-5.9913e-01,9.8397e-04,1.1586e-04
1.9987e+00,3.3579e-02,-5.9905e-01,9.8379e-04,1.1581e-04
2.0025e+00,3.3764e-02,-5.9896e-01,9.8361e-04,1.1576e-04
2.0062e+00,3.3950e-02,-5.9887e-01,9.8342e-04,1.1571e-04
2.0100e+00,3.4137e-02,-5.9878e-01,9.8324e-04,1.1567e-04
2.0137e+00,3.4325e-02,-5.9869e-01,9.8306e-04,1.1562e-04
2.0175e+00,3.4513e-02,-5.9861e-01,9.8287e-04,1.1557e-04
2.0212e+00,3.4702e-02,-5.9852e-01,9.8269e-04,1.1552e-04
2.0250e+00,3.4891e-02,-5.9843e-01,9.8250e-04,1.1547e-04
2.0287e+00,3.5082e-02,-5.9834e-01,9.8232e-04,1.1542e-04
2.0325e+00,3.5272e-02,-5.9825e-01,9.8213e-04,1.1537e-04
2.0362e+00,3.5464e-02,-5.9816e-01,9.8195e-04,1.1532e-04
2.0400e+00,3.5656e-02,-5.9807e-01,9.8176e-04,1.1528e-04
2.0437e+00,3.5849e-02,-5.9798e-01,9.8158e-04,1.1523e-04
2.0475e+00,3.6043e-02,-5.9789e-01,9.8139e-04,1.1518e-04
2.0512e+00,3.6237e-02,-5.9780e-01,9.8120e-04,1.1513e-04
2.0550e+00,3.6432e-02,-5.9771e-01,9.8102e-04,1.1508e-04
2.0587e+00,3.6627e-02,-5.9762e-01,9.8083e-04,1.1503e-04
2.0625e+00,3.6824e-02,-5.9753e-01,9.8064e-04,1.1498e-04
2.0662e+00,3.7020e-02,-5.9744e-01,9.8046e-04,1.1493e-04
2.0700e+00,3.7218e-02,-5.9735e-01,9.8027e-04,1.1488e-04
2.0737e+00,3.7416e-02,-5.9726e-01,9.8008e-04,1.1483e-04
2.0775e+00,3.7615e-02,-5.9717e-01,9.7989e-04,1.1478e-04
2.0812e+00,3.7815e-02,-5.9708e-01,9.7970e-04,1.1473e-04
2.0850e+00,3.8015e-02,-5.9699e-01,9.7952e-04,1.1468e-04
2.0887e+00,3.8216e-02,-5.9689e-01,9.7933e-04,1.1463e-04
2.0925e+00,3.8418e-02,-5.9680e-01,9.7914e-04,1.1458e-04
2.0962e+00,3.8620e-02,-5.9671e-01,9.7895e-04,1.1453e-04
2.1000e+00,3.8823e-02,-5.9662e-01,9.7876e-04,1.1448e-04
2.1037e+00,3.9027e-02,-5.9653e-01,9.7857e-04,1.1443e-04
2.1075e+00,3.9232e-02,-5.9643e-01,9.7838e-04,1.1438e-04
2.1112e+00,3.9437e-02,-5.9634e-01,9.7819e-04,1.1433e-04
2.1150e+00,3.9642e-02,-5.9625e-01,9.7800e-04,1.1428e-04
2.1187e+00,3.9849e-02,-5.9616e-01,9.7781e-04,1.1423e-04
2.1225e+00,4.0056e-02,-5.9606e-01,9.7762e-04,1.1418e-04
2.1262e+00,4.0264e-02,-5.9597e-01,9.7743e-04,1.1413e-04
2.1300e+00,4.0473e-02,-5.9588e-01,9.7724e-04,1.1407e-04
2.1337e+00,4.0682e-02,-5.9578e-01,9.7705e-04,1.1402e-04
2.1375e+00,4.0892e-02,-5.9569e-01,9.7686e-04,1.1397e-04
2.1412e+00,4.1103e-02,-5.9560e-01,9.7666e-04,1.1392e-04
2.1450e+00,4.1314e-02,-5.9550e-01,9.7647e-04,1.1387e-04
2.1487e+00,4.1526e-02,-5.9541e-01,9.7628e-04,1.1382e-04
2.1525e+00,4.1739e-02,-5.9531e-01,9.7609e-04,1.1377e-04
2.1562e+00,4.1952e-02,-5.9522e-01,9.7589e-04,1.1372e-04
2.1600e+00,4.2166e-02,-5.9512e-01,9.7570e-04,1.1366e-04
2.1637e+00,4.2381e-02,-5.9503e-01,9.7551e-04,1.1361e-04
2.1675e+00,4.2597e-02,-5.9494e-01,9.7532e-04,1.1356e-04
2.1712e+00,4.2813e-02,-5.9484e-01,9.7512e-04,1.1351e-04
2.1750e+00,4.3030e-02,-5.9474e-01,9.7493e-04,1.1346e-04
2.1787e+00,4.3248e-02,-5.9465e-01,9.7474e-04,1.1341e-04
2.1825e+00,4.3466e-02,-5.9455e-01,9.7454e-04,1.1335e-04
2.1862e+00,4.3685e-02,-5.9446e-01,9.7435e-04,1.1330e-04
2.1900e+00,4.3905e-02,-5.9436e-01,9.7415e-04,1.1325e-04
2.1937e+00,4.4126e-02,-5.9427e-01,9.7396e-04,1.1320e-04
2.1975e+00,4.4347e-02,-5.9417e-01,9.7376e-04,1.1315e-04
2.2012e+00,4.4569e-02,-5.9407e-01,9.7357e-04,1.1309e-04
2.2050e+00,4.4791e-02,-5.9398e-01,9.7337e-04,1.1304e-04
2.2087e+00,4.5015e-02,-5.9388e-01,9.7318e-04,1.1299e-04
2.2125e+00,4.5239e-02,-5.9378e-01,9.7298e-04,1.1294e-04
2.2162e+00,4.5464e-02,-5.9369e-01,9.7279e-04,1.1288e-04
2.2200e+00,4.5689e-02,-5.9359e-01,9.7259e-04,1.1283e-04
2.2237e+00,4.5916e-02,-5.9349e-01,9.7240e-04,1.1278e-04
2.2275e+00,4.6142e-02,-5.9340e-01,9.7220e-04,1.1273e-04
2.2312e+00,4.6370e-02,-5.9330e-01,9.7200e-04,1.1267e-04
2.2350e+00,4.6599e-02,-5.9320e-01,9.7181e-04,1.1262e-04
2.2387e+00,4.6828e-02,-5.9310e-01,9.7161e-04,1.1257e-04
2.2425e+00,4.7058e-02,-5.9300e-01,9.7141e-04,1.1251e-04
2.2462e+00,4.7288e-02,-5.9291e-01,9.7122e-04,1.1246e-04
2.2500e+00,4.7519e-02,-5.9281e-01,9.7102e-04,1.1241e-04
2.2537e+00,4.7751e-02,-5.9271e-01,9.7082e-04,1.1235e-04
2.2575e+00,4.7984e-02,-5.9261e-01,9.7063e-04,1.1230e-04
2.2612e+00,4.8218e-02,-5.9251e-01,9.7043e-04,1.1225e-04
2.2650e+00,4.8452e-02,-5.9241e-01,9.7023e-04,1.1219e-04
2.2687e+00,4.8687e-02,-5.9231e-01,9.7003e-04,1.1214e-04
2.2725e+00,4.8922e-02,-5.9222e-01,9.6983e-04,1.1209e-04
2.2762e+00,4.9159e-02,-5.9212e-01,9.6963e-04,1.1203e-04
2.2800e+00,4.9396e-02,-5.9202e-01,9.6944e-04,1.1198e-04
2.2837e+00,4.9634e-02,-5.9192e-01,9.6924e-04,1.1192e-04
2.2875e+00,4.9872e-02,-5.9182e-01,9.6904e-04,1.1187e-04
2.2912e+00,5.0112e-02,-5.9172e-01,9.6884e-04,1.1182e-04
2.2950e+00,5.0352e-02,-5.9162e-01,9.6864e-04,1.1176e-04
2.2987e+00,5.0592e-02,-5.9152e-01,9.6844e-04,1.1171e-04
2.3025e+00,5.0834e-02,-5.9142e-01,9.6824e-04,1.1165e-04
2.3062e+00,5.1076e-02,-5.9132e-01,9.6804e-04,1.1160e-04
2.3100e+00,5.1319e-02,-5.9121e-01,9.6784e-04,1.1154e-04
2.3137e+00,5.1563e-02,-5.9111e-01,9.6764e-04,1.1149e-04
2.3175e+00,5.1807e-02,-5.9101e-01,9.6744e-04,1.1144e-04
2.3212e+00,5.2053e-02,-5.9091e-01,9.6724e-04,1.1138e-04
2.3250e+00,5.2299e-02,-5.9081e-01,9.6704e-04,1.1133e-04
2.3287e+00,5.2545e-02,-5.9071e-01,9.6684e-04,1.1127e-04
2.3325e+00,5.2793e-02,-5.9061e-01,9.6664e-04,1.1122e-04
2.3362e+00,5.3041e-02,-5.9050e-01,9.6644e-04,1.1116e-04
2.3400e+00,5.3290e-02,-5.9040e-01,9.6624e-04,1.1111e-04
2.3437e+00,5.3540e-02,-5.9030e-01,9.6604e-04,1.1105e-04
2.3475e+00,5.3790e-02,-5.9020e-01,9.6584e-04,1.1100e-04
2.3512e+00,5.4041e-02,-5.9009e-01,9.6563e-04,1.1094e-04
2.3550e+00,5.4293e-02,-5.8999e-01,9.6543e-04,1.1089e-04
2.3587e+00,5.4546e-02,-5.8989e-01,9.6523e-04,1.1083e-04
2.3625e+00,5.4799e-02,-5.8979e-01,9.6503e-04,1.1078e-04
2.3662e+00,5.5054e-02,-5.8968e-01,9.6483e-04,1.1072e-04
2.3700e+00,5.5309e-02,-5.8958e-01,9.6463e-04,1.1066e-04
2.3737e+00,5.5564e-02,-5.8948e-01,9.6442e-04,1.1061e-04
2.3775e+00,5.5821e-02,-5.8937e-01,9.6422e-04,1.1055e-04
2.3812e+00,5.6078e-02,-5.8927e-01,9.6402e-04,1.1050e-04
2.3850e+00,5.6336e-02,-5.8916e-01,9.6382e-04,1.1044e-04
2.3887e+00,5.6595e-02,-5.8906e-01,9.6361e-04,1.1039e-04
2.3925e+00,5.6854e-02,-5.8896e-01,9.6341e-04,1.1033e-04
2.3962e+00,5.7114e-02,-5.8885e-01,9.6321e-04,1.1027e-04
2.4000e+00,5.7375e-02,-5.8875e-01,9.6300e-04,1.1022e-04
2.4037e+00,5.7637e-02,-5.8864e-01,9.6280e-04,1.1016e-04
2.4075e+00,5.7900e-02,-5.8854e-01,9.6260e-04,1.1010e-04
2.4112e+00,5.8163e-02,-5.8843e-01,9.6239e-04,1.1005e-04
2.4150e+00,5.8427e-02,-5.8833e-01,9.6219e-04,1.0999e-04
2.4187e+00,5.8692e-02,-5.8822e-01,9.6199e-04,1.0994e-04
2.4225e+00,5.8957e-02,-5.8812e-01,9.6178e-04,1.0988e-04
2.4262e+00,5.9224e-02,-5.8801e-01,9.6158e-04,1.0982e-04
2.4300e+00,5.9491e-02,-5.8791e-01,9.6138e-04,1.0977e-04
2.4337e+00,5.9759e-02,-5.8780e-01,9.6117e-04,1.0971e-04
2.4375e+00,6.0028e-02,-5.8769e-01,9.6097e-04,1.0965e-04
2.4412e+00,6.0297e-02,-5.8759e-01,9.6076e-04,1.0960e-04
2.4450e+00,6.0567e-02,-5.8748e-01,9.6056e-04,1.0954e-04
2.4487e+00,6.0838e-02,-5.8737e-01,9.6036e-04,1.0948e-04
2.4525e+00,6.1110e-02,-5.8727e-01,9.6015e-04,1.0942e-04
2.4562e+00,6.1382e-02,-5.8716e-01,9.5995e-04,1.0937e-04
2.4600e+00,6.1656e-02,-5.8705e-01,9.5974e-04,1.0931e-04
2.4637e+00,6.1930e-02,-5.8695e-01,9.5954e-04,1.0925e-04
2.4675e+00,6.2205e-02,-5.8684e-01,9.5933e-04,1.0920e-04
2.4712e+00,6.2480e-02,-5.8673e-01,9.5913e-04,1.0914e-04
2.4750e+00,6.2757e-02,-5.8662e-01,9.5892e-04,1.0908e-04
2.4787e+00,6.3034e-02,-5.8652e-01,9.5872e-04,1.0902e-04
2.4825e+00,6.3312e-02,-5.8641e-01,9.5851e-04,1.0897e-04
2.4862e+00,6.3591e-02,-5.8630e-01,9.5831e-04,1.0891e-04
2.4900e+00,6.3870e-02,-5.8619e-01,9.5810e-04,1.0885e-04
2.4937e+00,6.4151e-02,-5.8608e-01,9.5790e-04,1.0879e-04
2.4975e+00,6.4432e-02,-5.8597e-01,9.5769e-04,1.0873e-04
2.5013e+00,6.4714e-02,-5.8587e-01,9.5748e-04,1.0868e-04
2.5050e+00,6.4996e-02,-5.8576e-01,9.5728e-04,1.0862e-04
2.5088e+00,6.5280e-02,-5.8565e-01,9.5707e-04,1.0856e-04
2.5125e+00,6.5564e-02,-5.8554e-01,9.5687e-04,1.0850e-04
2.5163e+00,6.5849e-02,-5.8543e-01,9.5666e-04,1.0844e-04
2.5200e+00,6.6135e-02,-5.8532e-01,9.5646e-04,1.0838e-04
2.5238e+00,6.6421e-02,-5.8521e-01,9.5625e-04,1.0833e-04
2.5275e+00,6.6709e-02,-5.8510e-01,9.5604e-04,1.0827e-04
2.5313e+00,6.6997e-02,-5.8499e-01,9.5584e-04,1.0821e-04
2.5350e+00,6.7286e-02,-5.8488e-01,9.5563e-04,1.0815e-04
2.5388e+00,6.7576e-02,-5.8477e-01,9.5543e-04,1.0809e-04
2.5425e+00,6.7866e-02,-5.8466e-01,9.5522e-04,1.0803e-04
2.5463e+00,6.8158e-02,-5.8455e-01,9.5501e-04,1.0797e-04
2.5500e+00,6.8450e-02,-5.8444e-01,9.5481e-04,1.0792e-04
