r,m,nu,rho,P
2.5500e+00,5.8819e-02,-5.4129e-01,8.2343e-04,8.1107e-05
2.5538e+00,5.9072e-02,-5.4120e-01,8.2326e-04,8.1066e-05
2.5575e+00,5.9325e-02,-5.4111e-01,8.2308e-04,8.1024e-05
2.5613e+00,5.9579e-02,-5.4102e-01,8.2291e-04,8.0983e-05
2.5650e+00,5.9834e-02,-5.4093e-01,8.2274e-04,8.0941e-05
2.5688e+00,6.0089e-02,-5.4083e-01,8.2257e-04,8.0899e-05
2.5725e+00,6.0345e-02,-5.4074e-01,8.2239e-04,8.0858e-05
2.5763e+00,6.0602e-02,-5.4065e-01,8.2222e-04,8.0816e-05
2.5800e+00,6.0860e-02,-5.4056e-01,8.2205e-04,8.0774e-05
2.5838e+00,6.1118e-02,-5.4046e-01,8.2188e-04,8.0732e-05
2.5875e+00,6.1377e-02,-5.4037e-01,8.2170e-04,8.0690e-05
2.5913e+00,6.1637e-02,-5.4028e-01,8.2153e-04,8.0649e-05
2.5950e+00,6.1897e-02,-5.4018e-01,8.2135e-04,8.0607e-05
2.5988e+00,6.2158e-02,-5.4009e-01,8.2118e-04,8.0565e-05
2.6025e+00,6.2419e-02,-5.4000e-01,8.2100e-04,8.0523e-05
2.6063e+00,6.2682e-02,-5.3990e-01,8.2083e-04,8.0480e-05
2.6100e+00,6.2945e-02,-5.3981e-01,8.2065e-04,8.0438e-05
2.6138e+00,6.3209e-02,-5.3972e-01,8.2048e-04,8.0396e-05
2.6175e+00,6.3473e-02,-5.3962e-01,8.2030e-04,8.0354e-05
2.6213e+00,6.3738e-02,-5.3953e-01,8.2013e-04,8.0312e-05
2.6250e+00,6.4004e-02,-5.3944e-01,8.1995e-04,8.0269e-05
2.6288e+00,6.4271e-02,-5.3934e-01,8.1978e-04,8.0227e-05
2.6325e+00,6.4538e-02,-5.3925e-01,8.1960e-04,8.0184e-05
2.6363e+00,6.4806e-02,-5.3915e-01,8.1942e-04,8.0142e-05
2.6400e+00,6.5075e-02,-5.3906e-01,8.1925e-04,8.0099e-05
2.6438e+00,6.5344e-02,-5.3896e-01,8.1907e-04,8.0057e-05
2.6475e+00,6.5615e-02,-5.3887e-01,8.1889e-04,8.0014e-05
2.6513e+00,6.5885e-02,-5.3877e-01,8.1871e-04,7.9972e-05
2.6550e+00,6.6157e-02,-5.3868e-01,8.1854e-04,7.9929e-05
2.6588e+00,6.6429e-02,-5.3858e-01,8.1836e-04,7.9886e-05
2.6625e+00,6.6702e-02,-5.3849e-01,8.1818e-04,7.9843e-05
2.6663e+00,6.6976e-02,-5.3839e-01,8.1800e-04,7.9800e-05
2.6700e+00,6.7250e-02,-5.3830e-01,8.1782e-04,7.9758e-05
2.6738e+00,6.7525e-02,-5.3820e-01,8.1764e-04,7.9715e-05
2.6775e+00,6.7801e-02,-5.3811e-01,8.1746e-04,7.9672e-05
2.6813e+00,6.8078e-02,-5.3801e-01,8.1728e-04,7.9629e-05
2.6850e+00,6.8355e-02,-5.3791e-01,8.1710e-04,7.9585e-05
2.6888e+00,6.8633e-02,-5.3782e-01,8.1692e-04,7.9542e-05
2.6925e+00,6.8911e-02,-5.3772e-01,8.1674e-04,7.9499e-05
2.6963e+00,6.9191e-02,-5.3762e-01,8.1656e-04,7.9456e-05
2.7000e+00,6.9471e-02,-5.3753e-01,8.1638e-04,7.9413e-05
2.7038e+00,6.9752e-02,-5.3743e-01,8.1620e-04,7.9369e-05
2.7075e+00,7.0033e-02,-5.3733e-01,8.1602e-04,7.9326e-05
2.7113e+00,7.0316e-02,-5.3724e-01,8.1584e-04,7.9283e-05
2.7150e+00,7.0598e-02,-5.3714e-01,8.1565e-04,7.9239e-05
2.7188e+00,7.0882e-02,-5.3704e-01,8.1547e-04,7.9196e-05
2.7225e+00,7.1167e-02,-5.3695e-01,8.1529e-04,7.9152e-05
2.7263e+00,7.1452e-02,-5.3685e-01,8.1511e-04,7.9109e-05
2.7300e+00,7.1738e-02,-5.3675e-01,8.1493e-04,7.9065e-05
2.7338e+00,7.2024e-02,-5.3665e-01,8.1474e-04,7.9021e-05
2.7375e+00,7.2311e-02,-5.3656e-01,8.1456e-04,7.8977e-05
2.7413e+00,7.2599e-02,-5.3646e-01,8.1438e-04,7.8934e-05
2.7450e+00,7.2888e-02,-5.3636e-01,8.1419e-04,7.8890e-05
2.7488e+00,7.3178e-02,-5.3626e-01,8.1401e-04,7.8846e-05
2.7525e+00,7.3468e-02,-5.3616e-01,8.1382e-04,7.8802e-05
2.7563e+00,7.3759e-02,-5.3606e-01,8.1364e-04,7.8758e-05
2.7600e+00,7.4050e-02,-5.3597e-01,8.1345e-04,7.8714e-05
2.7638e+00,7.4343e-02,-5.3587e-01,8.1327e-04,7.8670e-05
2.7675e+00,7.4636e-02,-5.3577e-01,8.1308e-04,7.8626e-05
2.7713e+00,7.4930e-02,-5.3567e-01,8.1290e-04,7.8582e-05
2.7750e+00,7.5224e-02,-5.3557e-01,8.1271e-04,7.8538e-05
2.7788e+00,7.5520e-02,-5.3547e-01,8.1253e-04,7.8494e-05
2.7825e+00,7.5816e-02,-5.3537e-01,8.1234e-04,7.8449e-05
2.7863e+00,7.6112e-02,-5.3527e-01,8.1215e-04,7.8405e-05
2.7900e+00,7.6410e-02,-5.3517e-01,8.1197e-04,7.8361e-05
2.7938e+00,7.6708e-02,-5.3507e-01,8.1178e-04,7.8316e-05
2.7975e+00,7.7007e-02,-5.3497e-01,8.1159e-04,7.8272e-05
2.8013e+00,7.7307e-02,-5.3487e-01,8.1141e-04,7.8227e-05
2.8050e+00,7.7607e-02,-5.3477e-01,8.1122e-04,7.8183e-05
2.8088e+00,7.7908e-02,-5.3467e-01,8.1103e-04,7.8138e-05
2.8125e+00,7.8210e-02,-5.3457e-01,8.1084e-04,7.8094e-05
2.8163e+00,7.8513e-02,-5.3447e-01,8.1065e-04,7.8049e-05
2.8200e+00,7.8816e-02,-5.3437e-01,8.1047e-04,7.8004e-05
2.8238e+00,7.9120e-02,-5.3427e-01,8.1028e-04,7.7959e-05
2.8275e+00,7.9425e-02,-5.3417e-01,8.1009e-04,7.7915e-05
2.8313e+00,7.9730e-02,-5.3407e-01,8.0990e-04,7.7870e-05
2.8350e+00,8.0037e-02,-5.3397e-01,8.0971e-04,7.7825e-05
2.8388e+00,8.0344e-02,-5.3387e-01,8.0952e-04,7.7780e-05
2.8425e+00,8.0652e-02,-5.3376e-01,8.0933e-04,7.7735e-05
2.8463e+00,8.0960e-02,-5.3366e-01,8.0914e-04,7.7690e-05
2.8500e+00,8.1269e-02,-5.3356e-01,8.0895e-04,7.7645e-05
2.8538e+00,8.1579e-02,-5.3346e-01,8.0876e-04,7.7600e-05
2.8575e+00,8.1890e-02,-5.3336e-01,8.0857e-04,7.7555e-05
2.8613e+00,8.2202e-02,-5.3326e-01,8.0838e-04,7.7509e-05
2.8650e+00,8.2514e-02,-5.3315e-01,8.0818e-04,7.7464e-05
2.8688e+00,8.2827e-02,-5.3305e-01,8.0799e-04,7.7419e-05
2.8725e+00,8.3141e-02,-5.3295e-01,8.0780e-04,7.7374e-05
2.8763e+00,8.3455e-02,-5.3285e-01,8.0761e-04,7.7328e-05
2.8800e+00,8.3770e-02,-5.3274e-01,8.0742e-04,7.7283e-05
2.8838e+00,8.4086e-02,-5.3264e-01,8.0722e-04,7.7237e-05
2.8875e+00,8.4403e-02,-5.3254e-01,8.0703e-04,7.7192e-05
2.8913e+00,8.4720e-02,-5.3243e-01,8.0684e-04,7.7146e-05
2.8950e+00,8.5039e-02,-5.3233e-01,8.0664e-04,7.7101e-05
2.8988e+00,8.5358e-02,-5.3223e-01,8.0645e-04,7.7055e-05
2.9025e+00,8.5677e-02,-5.3212e-01,8.0626e-04,7.7010e-05
2.9063e+00,8.5998e-02,-5.3202e-01,8.0606e-04,7.6964e-05
2.9100e+00,8.6319e-02,-5.3192e-01,8.0587e-04,7.6918e-05
2.9138e+00,8.6641e-02,-5.3181e-01,8.0567e-04,7.6872e-05
2.9175e+00,8.6964e-02,-5.3171e-01,8.0548e-04,7.6826e-05
2.9213e+00,8.7287e-02,-5.3161e-01,8.0528e-04,7.6781e-05
2.9250e+00,8.7611e-02,-5.3150e-01,8.0509e-04,7.6735e-05
2.9288e+00,8.7936e-02,-5.3140e-01,8.0489e-04,7.6689e-05
2.9325e+00,8.8262e-02,-5.3129e-01,8.0470e-04,7.6643e-05
2.9363e+00,8.8588e-02,-5.3119e-01,8.0450e-04,7.6597e-05
2.9400e+00,8.8916e-02,-5.3108e-01,8.0430e-04,7.6551e-05
2.9438e+00,8.9244e-02,-5.3098e-01,8.0411e-04,7.6504e-05
2.9475e+00,8.9572e-02,-5.3087e-01,8.0391e-04,7.6458e-05
2.9513e+00,8.9902e-02,-5.3077e-01,8.0371e-04,7.6412e-05
2.9550e+00,9.0232e-02,-5.3066e-01,8.0352e-04,7.6366e-05
2.9588e+00,9.0563e-02,-5.3056e-01,8.0332e-04,7.6319e-05
2.9625e+00,9.0895e-02,-5.3045e-01,8.0312e-04,7.6273e-05
2.9663e+00,9.1227e-02,-5.3035e-01,8.0292e-04,7.6227e-05
2.9700e+00,9.1561e-02,-5.3024e-01,8.0272e-04,7.6180e-05
2.9738e+00,9.1895e-02,-5.3014e-01,8.0253e-04,7.6134e-05
2.9775e+00,9.2230e-02,-5.3003e-01,8.0233e-04,7.6087e-05
2.9813e+00,9.2565e-02,-5.2992e-01,8.0213e-04,7.6041e-05
2.9850e+00,9.2902e-02,-5.2982e-01,8.0193e-04,7.5994e-05
2.9888e+00,9.3239e-02,-5.2971e-01,8.0173e-04,7.5948e-05
2.9925e+00,9.3577e-02,-5.2961e-01,8.0153e-04,7.5901e-05
2.9963e+00,9.3915e-02,-5.2950e-01,8.0133e-04,7.5854e-05
3.0000e+00,9.4255e-02,-5.2939e-01,8.0113e-04,7.5807e-05
3.0038e+00,9.4595e-02,-5.2929e-01,8.0093e-04,7.5761e-05
3.0075e+00,9.4936e-02,-5.2918e-01,8.0073e-04,7.5714e-05
3.0113e+00,9.5277e-02,-5.2907e-01,8.0053e-04,7.5667e-05
3.0150e+00,9.5620e-02,-5.2897e-01,8.0033e-04,7.5620e-05
3.0188e+00,9.5963e-02,-5.2886e-01,8.0013e-04,7.5573e-05
3.0225e+00,9.6307e-02,-5.2875e-01,7.9992e-04,7.5526e-05
3.0263e+00,9.6652e-02,-5.2864e-01,7.9972e-04,7.5479e-05
3.0300e+00,9.6997e-02,-5.2854e-01,7.9952e-04,7.5432e-05
3.0338e+00,9.7343e-02,-5.2843e-01,7.9932e-04,7.5385e-05
3.0375e+00,9.7691e-02,-5.2832e-01,7.9911e-04,7.5338e-05
3.0413e+00,9.8038e-02,-5.2821e-01,7.9891e-04,7.5290e-05
3.0450e+00,9.8387e-02,-5.2810e-01,7.9871e-04,7.5243e-05
3.0488e+00,9.8736e-02,-5.2800e-01,7.9851e-04,7.5196e-05
3.0525e+00,9.9086e-02,-5.2789e-01,7.9830e-04,7.5149e-05
3.0563e+00,9.9437e-02,-5.2778e-01,7.9810e-04,7.5101e-05
3.0600e+00,9.9789e-02,-5.2767e-01,7.9789e-04,7.5054e-05
3.0638e+00,1.0014e-01,-5.2756e-01,7.9769e-04,7.5006e-05
3.0675e+00,1.0049e-01,-5.2745e-01,7.9749e-04,7.4959e-05
3.0713e+00,1.0085e-01,-5.2734e-01,7.9728e-04,7.4911e-05
3.0750e+00,1.0120e-01,-5.2723e-01,7.9708e-04,7.4864e-05
3.0788e+00,1.0156e-01,-5.2713e-01,7.9687e-04,7.4816e-05
3.0825e+00,1.0192e-01,-5.2702e-01,7.9667e-04,7.4768e-05
3.0863e+00,1.0227e-01,-5.2691e-01,7.9646e-04,7.4721e-05
3.0900e+00,1.0263e-01,-5.2680e-01,7.9625e-04,7.4673e-05
3.0938e+00,1.0299e-01,-5.2669e-01,7.9605e-04,7.4625e-05
3.0975e+00,1.0335e-01,-5.2658e-01,7.9584e-04,7.4577e-05
3.1013e+00,1.0371e-01,-5.2647e-01,7.9563e-04,7.4530e-05
3.1050e+00,1.0407e-01,-5.2636e-01,7.9543e-04,7.4482e-05
3.1088e+00,1.0443e-01,-5.2625e-01,7.9522e-04,7.4434e-05
3.1125e+00,1.0479e-01,-5.2614e-01,7.9501e-04,7.4386e-05
3.1163e+00,1.0516e-01,-5.2603e-01,7.9481e-04,7.4338e-05
3.1200e+00,1.0552e-01,-5.2592e-01,7.9460e-04,7.4290e-05
3.1238e+00,1.0589e-01,-5.2581e-01,7.9439e-04,7.4242e-05
3.1275e+00,1.0625e-01,-5.2569e-01,7.9418e-04,7.4194e-05
3.1313e+00,1.0662e-01,-5.2558e-01,7.9397e-04,7.4145e-05
3.1350e+00,1.0699e-01,-5.2547e-01,7.9376e-04,7.4097e-05
3.1388e+00,1.0735e-01,-5.2536e-01,7.9355e-04,7.4049e-05
3.1425e+00,1.0772e-01,-5.2525e-01,7.9335e-04,7.4001e-05
3.1463e+00,1.0809e-01,-5.2514e-01,7.9314e-04,7.3952e-05
3.1500e+00,1.0846e-01,-5.2503e-01,7.9293e-04,7.3904e-05
3.1538e+00,1.0883e-01,-5.2492e-01,7.9272e-04,7.3856e-05
3.1575e+00,1.0921e-01,-5.2480e-01,7.9251e-04,7.3807e-05
3.1613e+00,1.0958e-01,-5.2469e-01,7.9230e-04,7.3759e-05
3.1650e+00,1.0995e-01,-5.2458e-01,7.9208e-04,7.3710e-05
3.1688e+00,1.1033e-01,-5.2447e-01,7.9187e-04,7.3662e-05
3.1725e+00,1.1070e-01,-5.2436e-01,7.9166e-04,7.3613e-05
3.1763e+00,1.1108e-01,-5.2424e-01,7.9145e-04,7.3565e-05
3.1800e+00,1.1145e-01,-5.2413e-01,7.9124e-04,7.3516e-05
3.1838e+00,1.1183e-01,-5.2402e-01,7.9103e-04,7.3467e-05
3.1875e+00,1.1221e-01,-5.2390e-01,7.9082e-04,7.3418e-05
3.1913e+00,1.1259e-01,-5.2379e-01,7.9060e-04,7.3370e-05
3.1950e+00,1.1297e-01,-5.2368e-01,7.9039e-04,7.3321e-05
3.1988e+00,1.1335e-01,-5.2357e-01,7.9018e-04,7.3272e-05
3.2025e+00,1.1373e-01,-5.2345e-01,7.8996e-04,7.3223e-05
3.2063e+00,1.1411e-01,-5.2334e-01,7.8975e-04,7.3174e-05
3.2100e+00,1.1450e-01,-5.2323e-01,7.8954e-04,7.3125e-05
3.2138e+00,1.1488e-01,-5.2311e-01,7.8932e-04,7.3076e-05
3.2175e+00,1.1526e-01,-5.2300e-01,7.8911e-04,7.3027e-05
3.2213e+00,1.1565e-01,-5.2288e-01,7.8890e-04,7.2978e-05
3.2250e+00,1.1604e-01,-5.2277e-01,7.8868e-04,7.2929e-05
3.2288e+00,1.1642e-01,-5.2266e-01,7.8847e-04,7.2880e-05
3.2325e+00,1.1681e-01,-5.2254e-01,7.8825e-04,7.2831e-05
3.2363e+00,1.1720e-01,-5.2243e-01,7.8804e-04,7.2781e-05
3.2400e+00,1.1759e-01,-5.2231e-01,7.8782e-04,7.2732e-05
3.2438e+00,1.1798e-01,-5.2220e-01,7.8760e-04,7.2683e-05
3.2475e+00,1.1837e-01,-5.2208e-01,7.8739e-04,7.2633e-05
3.2513e+00,1.1876e-01,-5.2197e-01,7.8717e-04,7.2584e-05
3.2550e+00,1.1915e-01,-5.2185e-01,7.8696e-04,7.2535e-05
3.2588e+00,1.1955e-01,-5.2174e-01,7.8674e-04,7.2485e-05
3.2625e+00,1.1994e-01,-5.2162e-01,7.8652e-04,7.2436e-05
3.2663e+00,1.2034e-01,-5.2151e-01,7.8631e-04,7.2386e-05
3.2700e+00,1.2073e-01,-5.2139e-01,7.8609e-04,7.2337e-05
3.2738e+00,1.2113e-01,-5.2128e-01,7.8587e-04,7.2287e-05
3.2775e+00,1.2152e-01,-5.2116e-01,7.8565e-04,7.2237e-05
3.2813e+00,1.2192e-01,-5.2105e-01,7.8543e-04,7.2188e-05
3.2850e+00,1.2232e-01,-5.2093e-01,7.8522e-04,7.2138e-05
3.2888e+00,1.2272e-01,-5.2081e-01,7.8500e-04,7.2088e-05
3.2925e+00,1.2312e-01,-5.2070e-01,7.8478e-04,7.2039e-05
3.2963e+00,1.2352e-01,-5.2058e-01,7.8456e-04,7.1989e-05
3.3000e+00,1.2393e-01,-5.2047e-01,7.8434e-04,7.1939e-05
3.3038e+00,1.2433e-01,-5.2035e-01,7.8412e-04,7.1889e-05
3.3075e+00,1.2473e-01,-5.2023e-01,7.8390e-04,7.1839e-05
3.3113e+00,1.2514e-01,-5.2012e-01,7.8368e-04,7.1789e-05
3.3150e+00,1.2554e-01,-5.2000e-01,7.8346e-04,7.1739e-05
3.3188e+00,1.2595e-01,-5.1988e-01,7.8324e-04,7.1689e-05
3.3225e+00,1.2636e-01,-5.1976e-01,7.8302e-04,7.1639e-05
3.3263e+00,1.2676e-01,-5.1965e-01,7.8280e-04,7.1589e-05
3.3300e+00,1.2717e-01,-5.1953e-01,7.8258e-04,7.1539e-05
3.3338e+00,1.2758e-01,-5.1941e-01,7.8236e-04,7.1489e-05
3.3375e+00,1.2799e-01,-5.1929e-01,7.8214e-04,7.1438e-05
3.3413e+00,1.2840e-01,-5.1918e-01,7.8191e-04,7.1388e-05
3.3450e+00,1.2881e-01,-5.1906e-01,7.8169e-04,7.1338e-05
3.3488e+00,1.2923e-01,-5.1894e-01,7.8147e-04,7.1288e-05
3.3525e+00,1.2964e-01,-5.1882e-01,7.8125e-04,7.1237e-05
3.3563e+00,1.3005e-01,-5.1870e-01,7.8102e-04,7.1187e-05
3.3600e+00,1.3047e-01,-5.1859e-01,7.8080e-04,7.1137e-05
3.3638e+00,1.3088e-01,-5.1847e-01,7.8058e-04,7.1086e-05
3.3675e+00,1.3130e-01,-5.1835e-01,7.8035e-04,7.1036e-05
3.3713e+00,1.3172e-01,-5.1823e-01,7.8013e-04,7.0985e-05
3.3750e+00,1.3214e-01,-5.1811e-01,7.7991e-04,7.0935e-05
3.3788e+00,1.3256e-01,-5.1799e-01,7.7968e-04,7.0884e-05
3.3825e+00,1.3298e-01,-5.1787e-01,7.7946e-04,7.0833e-05
3.3863e+00,1.3340e-01,-5.1775e-01,7.7923e-04,7.0783e-05
3.3900e+00,1.3382e-01,-5.1764e-01,7.7901e-04,7.0732e-05
3.3938e+00,1.3424e-01,-5.1752e-01,7.7878e-04,7.0681e-05
3.3975e+00,1.3466e-01,-5.1740e-01,7.7856e-04,7.0630e-05
3.4013e+00,1.3509e-01,-5.1728e-01,7.7833e-04,7.0580e-05
3.4050e+00,1.3551e-01,-5.1716e-01,7.7811e-04,7.0529e-05
3.4088e+00,1.3594e-01,-5.1704e-01,7.7788e-04,7.0478e-05
3.4125e+00,1.3636e-01,-5.1692e-01,7.7766e-04,7.0427e-05
3.4163e+00,1.3679e-01,-5.1680e-01,7.7743e-04,7.0376e-05
3.4200e+00,1.3722e-01,-5.1668e-01,7.7720e-04,7.0325e-05
3.4238e+00,1.3765e-01,-5.1656e-01,7.7698e-04,7.0274e-05
3.4275e+00,1.3808e-01,-5.1644e-01,7.7675e-04,7.0223e-05
3.4313e+00,1.3851e-01,-5.1632e-01,7.7652e-04,7.0172e-05
3.4350e+00,1.3894e-01,-5.1619e-01,7.7629e-04,7.0121e-05
3.4388e+00,1.3937e-01,-5.1607e-01,7.7607e-04,7.0070e-05
3.4425e+00,1.3980e-01,-5.1595e-01,7.7584e-04,7.0019e-05
3.4463e+00,1.4024e-01,-5.1583e-01,7.7561e-04,6.9967e-05
3.4500e+00,1.4067e-01,-5.1571e-01,7.7538e-04,6.9916e-05
3.4538e+00,1.4111e-01,-5.1559e-01,7.7515e-04,6.9865e-05
3.4575e+00,1.4154e-01,-5.1547e-01,7.7492e-04,6.9814e-05
3.4613e+00,1.4198e-01,-5.1535e-01,7.7469e-04,6.9762e-05
3.4650e+00,1.4242e-01,-5.1522e-01,7.7446e-04,6.9711e-05
3.4688e+00,1.4286e-01,-5.1510e-01,7.7423e-04,6.9660e-05
3.4725e+00,1.4330e-01,-5.1498e-01,7.7400e-04,6.9608e-05
3.4763e+00,1.4374e-01,-5.1486e-01,7.7377e-04,6.9557e-05
3.4800e+00,1.4418e-01,-5.1474e-01,7.7354e-04,6.9505e-05
3.4838e+00,1.4462e-01,-5.1461e-01,7.7331e-04,6.9454e-05
3.4875e+00,1.4506e-01,-5.1449e-01,7.7308e-04,6.9402e-05
3.4913e+00,1.4551e-01,-5.1437e-01,7.7285e-04,6.9350e-05
3.4950e+00,1.4595e-01,-5.1425e-01,7.7262e-04,6.9299e-05
3.4988e+00,1.4639e-01,-5.1412e-01,7.7239e-04,6.9247e-05
3.5025e+00,1.4684e-01,-5.1400e-01,7.7216e-04,6.9195e-05
3.5063e+00,1.4729e-01,-5.1388e-01,7.7192e-04,6.9144e-05
3.5100e+00,1.4774e-01,-5.1375e-01,7.7169e-04,6.9092e-05
3.5138e+00,1.4818e-01,-5.1363e-01,7.7146e-04,6.9040e-05
3.5175e+00,1.4863e-01,-5.1351e-01,7.7123e-04,6.8988e-05
3.5213e+00,1.4908e-01,-5.1338e-01,7.7099e-04,6.8937e-05
3.5250e+00,1.4953e-01,-5.1326e-01,7.7076e-04,6.8885e-05
3.5288e+00,1.4999e-01,-5.1314e-01,7.7053e-04,6.8833e-05
3.5325e+00,1.5044e-01,-5.1301e-01,7.7029e-04,6.8781e-05
3.5363e+00,1.5089e-01,-5.1289e-01,7.7006e-04,6.8729e-05
3.5400e+00,1.5135e-01,-5.1277e-01,7.6983e-04,6.8677e-05
3.5438e+00,1.5180e-01,-5.1264e-01,7.6959e-04,6.8625e-05
3.5475e+00,1.5226e-01,-5.1252e-01,7.6936e-04,6.8573e-05
3.5513e+00,1.5271e-01,-5.1239e-01,7.6912e-04,6.8521e-05
3.5550e+00,1.5317e-01,-5.1227e-01,7.6889e-04,6.8468e-05
3.5588e+00,1.5363e-01,-5.1214e-01,7.6865e-04,6.8416e-05
3.5625e+00,1.5409e-01,-5.1202e-01,7.6842e-04,6.8364e-05
3.5663e+00,1.5455e-01,-5.1189e-01,7.6818e-04,6.8312e-05
3.5700e+00,1.5501e-01,-5.1177e-01,7.6794e-04,6.8260e-05
3.5738e+00,1.5547e-01,-5.1164e-01,7.6771e-04,6.8207e-05
3.5775e+00,1.5593e-01,-5.1152e-01,7.6747e-04,6.8155e-05
3.5813e+00,1.5640e-01,-5.1139e-01,7.6723e-04,6.8103e-05
3.5850e+00,1.5686e-01,-5.1127e-01,7.6700e-04,6.8050e-05
3.5888e+00,1.5733e-01,-5.1114e-01,7.6676e-04,6.7998e-05
3.5925e+00,1.5779e-01,-5.1102e-01,7.6652e-04,6.7945e-05
3.5963e+00,1.5826e-01,-5.1089e-01,7.6629e-04,6.7893e-05
3.6000e+00,1.5873e-01,-5.1077e-01,7.6605e-04,6.7840e-05
3.6038e+00,1.5919e-01,-5.1064e-01,7.6581e-04,6.7788e-05
3.6075e+00,1.5966e-01,-5.1051e-01,7.6557e-04,6.7735e-05
3.6113e+00,1.6013e-01,-5.1039e-01,7.6533e-04,6.7683e-05
3.6150e+00,1.6060e-01,-5.1026e-01,7.6509e-04,6.7630e-05
3.6188e+00,1.6107e-01,-5.1013e-01,7.6485e-04,6.7577e-05
3.6225e+00,1.6155e-01,-5.1001e-01,7.6462e-04,6.7525e-05
3.6263e+00,1.6202e-01,-5.0988e-01,7.6438e-04,6.7472e-05
3.6300e+00,1.6249e-01,-5.0975e-01,7.6414e-04,6.7419e-05
3.6338e+00,1.6297e-01,-5.0963e-01,7.6390e-04,6.7366e-05
3.6375e+00,1.6345e-01,-5.0950e-01,7.6366e-04,6.7314e-05
3.6413e+00,1.6392e-01,-5.0937e-01,7.6342e-04,6.7261e-05
3.6450e+00,1.6440e-01,-5.0924e-01,7.6317e-04,6.7208e-05
3.6488e+00,1.6488e-01,-5.0912e-01,7.6293e-04,6.7155e-05
3.6525e+00,1.6536e-01,-5.0899e-01,7.6269e-04,6.7102e-05
3.6563e+00,1.6584e-01,-5.0886e-01,7.6245e-04,6.7049e-05
3.6600e+00,1.6632e-01,-5.0873e-01,7.6221e-04,6.6996e-05
3.6638e+00,1.6680e-01,-5.0861e-01,7.6197e-04,6.6943e-05
3.6675e+00,1.6728e-01,-5.0848e-01,7.6173e-04,6.6890e-05
3.6713e+00,1.6776e-01,-5.0835e-01,7.6148e-04,6.6837e-05
3.6750e+00,1.6825e-01,-5.0822e-01,7.6124e-04,6.6784e-05
3.6788e+00,1.6873e-01,-5.0809e-01,7.6100e-04,6.6731e-05
3.6825e+00,1.6922e-01,-5.0797e-01,7.6076e-04,6.6677e-05
3.6863e+00,1.6971e-01,-5.0784e-01,7.6051e-04,6.6624e-05
3.6900e+00,1.7019e-01,-5.0771e-01,7.6027e-04,6.6571e-05
3.6938e+00,1.7068e-01,-5.0758e-01,7.6003e-04,6.6518e-05
3.6975e+00,1.7117e-01,-5.0745e-01,7.5978e-04,6.6464e-05
3.7013e+00,1.7166e-01,-5.0732e-01,7.5954e-04,6.6411e-05
3.7050e+00,1.7215e-01,-5.0719e-01,7.5929e-04,6.6358e-05
3.7088e+00,1.7264e-01,-5.0706e-01,7.5905e-04,6.6304e-05
3.7125e+00,1.7313e-01,-5.0693e-01,7.5880e-04,6.6251e-05
3.7163e+00,1.7363e-01,-5.0680e-01,7.5856e-04,6.6198e-05
3.7200e+00,1.7412e-01,-5.0667e-01,7.5831e-04,6.6144e-05
3.7238e+00,1.7462e-01,-5.0654e-01,7.5807e-04,6.6091e-05
3.7275e+00,1.7511e-01,-5.0641e-01,7.5782e-04,6.6037e-05
3.7313e+00,1.7561e-01,-5.0628e-01,7.5758e-04,6.5984e-05
3.7350e+00,1.7611e-01,-5.0615e-01,7.5733e-04,6.5930e-05
3.7388e+00,1.7661e-01,-5.0602e-01,7.5708e-04,6.5877e-05
3.7425e+00,1.7710e-01,-5.0589e-01,7.5684e-04,6.5823e-05
3.7463e+00,1.7760e-01,-5.0576e-01,7.5659e-04,6.5769e-05
3.7500e+00,1.7811e-01,-5.0563e-01,7.5634e-04,6.5716e-05
3.7538e+00,1.7861e-01,-5.0550e-01,7.5610e-04,6.5662e-05
3.7575e+00,1.7911e-01,-5.0537e-01,7.5585e-04,6.5608e-05
3.7613e+00,1.7961e-01,-5.0524e-01,7.5560e-04,6.5554e-05
3.7650e+00,1.8012e-01,-5.0511e-01,7.5535e-04,6.5501e-05
3.7688e+00,1.8062e-01,-5.0498e-01,7.5510e-04,6.5447e-05
3.7725e+00,1.8113e-01,-5.0485e-01,7.5486e-04,6.5393e-05
3.7763e+00,1.8163e-01,-5.0472e-01,7.5461e-04,6.5339e-05
3.7800e+00,1.8214e-01,-5.0458e-01,7.5436e-04,6.5285e-05
3.7838e+00,1.8265e-01,-5.0445e-01,7.5411e-04,6.5231e-05
3.7875e+00,1.8316e-01,-5.0432e-01,7.5386e-04,6.5177e-05
3.7913e+00,1.8367e-01,-5.0419e-01,7.5361e-04,6.5123e-05
3.7950e+00,1.8418e-01,-5.0406e-01,7.5336e-04,6.5069e-05
3.7988e+00,1.8469e-01,-5.0392e-01,7.5311e-04,6.5015e-05
3.8025e+00,1.8520e-01,-5.0379e-01,7.5286e-04,6.4961e-05
3.8063e+00,1.8572e-01,-5.0366e-01,7.5261e-04,6.4907e-05
3.8100e+00,1.8623e-01,-5.0353e-01,7.5236e-04,6.4853e-05
3.8138e+00,1.8675e-01,-5.0340e-01,7.5211e-04,6.4799e-05
3.8175e+00,1.8726e-01,-5.0326e-01,7.5185e-04,6.4745e-05
3.8213e+00,1.8778e-01,-5.0313e-01,7.5160e-04,6.4691e-05
3.8250e+00,1.8830e-01,-5.0300e-01,7.5135e-04,6.4636e-05
