r,m,nu,rho,P
8.5875e-01,3.5583e-03,-7.0544e-01,1.3374e-03,1.9771e-04
8.6250e-01,3.6049e-03,-7.0538e-01,1.3373e-03,1.9767e-04
8.6625e-01,3.6520e-03,-7.0533e-01,1.3372e-03,1.9763e-04
8.7000e-01,3.6995e-03,-7.0528e-01,1.3371e-03,1.9758e-04
8.7375e-01,3.7474e-03,-7.0522e-01,1.3370e-03,1.9754e-04
8.7750e-01,3.7957e-03,-7.0517e-01,1.3369e-03,1.9750e-04
8.8125e-01,3.8444e-03,-7.0512e-01,1.3368e-03,1.9746e-04
8.8500e-01,3.8935e-03,-7.0506e-01,1.3367e-03,1.9742e-04
8.8875e-01,3.9431e-03,-7.0501e-01,1.3366e-03,1.9738e-04
8.9250e-01,3.9930e-03,-7.0495e-01,1.3365e-03,1.9734e-04
8.9625e-01,4.0434e-03,-7.0490e-01,1.3365e-03,1.9729e-04
9.0000e-01,4.0942e-03,-7.0484e-01,1.3364e-03,1.9725e-04
9.0375e-01,4.1454e-03,-7.0479e-01,1.3363e-03,1.9721e-04
9.0750e-01,4.1971e-03,-7.0473e-01,1.3362e-03,1.9717e-04
9.1125e-01,4.2492e-03,-7.0468e-01,1.3361e-03,1.9712e-04
9.1500e-01,4.3017e-03,-7.0462e-01,1.3360e-03,1.9708e-04
9.1875e-01,4.3546e-03,-7.0457e-01,1.3359e-03,1.9704e-04
9.2250e-01,4.4079e-03,-7.0451e-01,1.3358e-03,1.9699e-04
9.2625e-01,4.4617e-03,-7.0445e-01,1.3357e-03,1.9695e-04
9.3000e-01,4.5159e-03,-7.0440e-01,1.3356e-03,1.9691e-04
9.3375e-01,4.5706e-03,-7.0434e-01,1.3355e-03,1.9686e-04
9.3750e-01,4.6257e-03,-7.0428e-01,1.3354e-03,1.9682e-04
9.4125e-01,4.6812e-03,-7.0422e-01,1.3353e-03,1.9678e-04
9.4500e-01,4.7372e-03,-7.0417e-01,1.3352e-03,1.9673e-04
9.4875e-01,4.7936e-03,-7.0411e-01,1.3351e-03,1.9669e-04
9.5250e-01,4.8504e-03,-7.0405e-01,1.3350e-03,1.9664e-04
9.5625e-01,4.9077e-03,-7.0399e-01,1.3349e-03,1.9660e-04
9.6000e-01,4.9655e-03,-7.0393e-01,1.3348e-03,1.9655e-04
9.6375e-01,5.0237e-03,-7.0387e-01,1.3347e-03,1.9651e-04
9.6750e-01,5.0823e-03,-7.0381e-01,1.3346e-03,1.9646e-04
9.7125e-01,5.1414e-03,-7.0376e-01,1.3345e-03,1.9642e-04
9.7500e-01,5.2010e-03,-7.0370e-01,1.3344e-03,1.9637e-04
9.7875e-01,5.2610e-03,-7.0364e-01,1.3343e-03,1.9633e-04
9.8250e-01,5.3215e-03,-7.0358e-01,1.3342e-03,1.9628e-04
9.8625e-01,5.3824e-03,-7.0352e-01,1.3341e-03,1.9623e-04
9.9000e-01,5.4438e-03,-7.0345e-01,1.3340e-03,1.9619e-04
9.9375e-01,5.5056e-03,-7.0339e-01,1.3339e-03,1.9614e-04
9.9750e-01,5.5679e-03,-7.0333e-01,1.3338e-03,1.9609e-04
1.0013e+00,5.6307e-03,-7.0327e-01,1.3337e-03,1.9605e-04
1.0050e+00,5.6939e-03,-7.0321e-01,1.3336e-03,1.9600e-04
1.0088e+00,5.7577e-03,-7.0315e-01,1.3335e-03,1.9595e-04
1.0125e+00,5.8218e-03,-7.0309e-01,1.3334e-03,1.9591e-04
1.0163e+00,5.8865e-03,-7.0302e-01,1.3333e-03,1.9586e-04
1.0200e+00,5.9516e-03,-7.0296e-01,1.3332e-03,1.9581e-04
1.0238e+00,6.0172e-03,-7.0290e-01,1.3331e-03,1.9576e-04
1.0275e+00,6.0833e-03,-7.0284e-01,1.3330e-03,1.9572e-04
1.0313e+00,6.1499e-03,-7.0277e-01,1.3329e-03,1.9567e-04
1.0350e+00,6.2169e-03,-7.0271e-01,1.3328e-03,1.9562e-04
1.0388e+00,6.2844e-03,-7.0265e-01,1.3327e-03,1.9557e-04
1.0425e+00,6.3524e-03,-7.0258e-01,1.3326e-03,1.9552e-04
1.0463e+00,6.4209e-03,-7.0252e-01,1.3325e-03,1.9547e-04
1.0500e+00,6.4899e-03,-7.0246e-01,1.3324e-03,1.9542e-04
1.0538e+00,6.5594e-03,-7.0239e-01,1.3323e-03,1.9537e-04
1.0575e+00,6.6293e-03,-7.0233e-01,1.3322e-03,1.9533e-04
1.0613e+00,6.6998e-03,-7.0226e-01,1.3321e-03,1.9528e-04
1.0650e+00,6.7707e-03,-7.0220e-01,1.3319e-03,1.9523e-04
1.0688e+00,6.8421e-03,-7.0213e-01,1.3318e-03,1.9518e-04
1.0725e+00,6.9141e-03,-7.0207e-01,1.3317e-03,1.9513e-04
1.0763e+00,6.9865e-03,-7.0200e-01,1.3316e-03,1.9508e-04
1.0800e+00,7.0595e-03,-7.0193e-01,1.3315e-03,1.9503e-04
1.0838e+00,7.1329e-03,-7.0187e-01,1.3314e-03,1.9497e-04
1.0875e+00,7.2068e-03,-7.0180e-01,1.3313e-03,1.9492e-04
1.0913e+00,7.2813e-03,-7.0173e-01,1.3312e-03,1.9487e-04
1.0950e+00,7.3562e-03,-7.0167e-01,1.3311e-03,1.9482e-04
1.0988e+00,7.4317e-03,-7.0160e-01,1.3309e-03,1.9477e-04
1.1025e+00,7.5077e-03,-7.0153e-01,1.3308e-03,1.9472e-04
1.1063e+00,7.5842e-03,-7.0147e-01,1.3307e-03,1.9467e-04
1.1100e+00,7.6612e-03,-7.0140e-01,1.3306e-03,1.9462e-04
1.1138e+00,7.7387e-03,-7.0133e-01,1.3305e-03,1.9456e-04
1.1175e+00,7.8167e-03,-7.0126e-01,1.3304e-03,1.9451e-04
1.1213e+00,7.8953e-03,-7.0119e-01,1.3303e-03,1.9446e-04
1.1250e+00,7.9743e-03,-7.0112e-01,1.3301e-03,1.9441e-04
1.1287e+00,8.0539e-03,-7.0106e-01,1.3300e-03,1.9436e-04
1.1325e+00,8.1340e-03,-7.0099e-01,1.3299e-03,1.9430e-04
1.1362e+00,8.2147e-03,-7.0092e-01,1.3298e-03,1.9425e-04
1.1400e+00,8.2958e-03,-7.0085e-01,1.3297e-03,1.9420e-04
1.1437e+00,8.3775e-03,-7.0078e-01,1.3296e-03,1.9414e-04
1.1475e+00,8.4598e-03,-7.0071e-01,1.3295e-03,1.9409e-04
1.1512e+00,8.5425e-03,-7.0064e-01,1.3293e-03,1.9404e-04
1.1550e+00,8.6258e-03,-7.0057e-01,1.3292e-03,1.9398e-04
1.1587e+00,8.7097e-03,-7.0050e-01,1.3291e-03,1.9393e-04
1.1625e+00,8.7940e-03,-7.0042e-01,1.3290e-03,1.9387e-04
1.1662e+00,8.8789e-03,-7.0035e-01,1.3289e-03,1.9382e-04
1.1700e+00,8.9644e-03,-7.0028e-01,1.3287e-03,1.9377e-04
1.1737e+00,9.0503e-03,-7.0021e-01,1.3286e-03,1.9371e-04
1.1775e+00,9.1369e-03,-7.0014e-01,1.3285e-03,1.9366e-04
1.1812e+00,9.2240e-03,-7.0007e-01,1.3284e-03,1.9360e-04
1.1850e+00,9.3116e-03,-6.9999e-01,1.3283e-03,1.9355e-04
1.1887e+00,9.3997e-03,-6.9992e-01,1.3281e-03,1.9349e-04
1.1925e+00,9.4885e-03,-6.9985e-01,1.3280e-03,1.9344e-04
1.1962e+00,9.5777e-03,-6.9978e-01,1.3279e-03,1.9338e-04
1.2000e+00,9.6676e-03,-6.9970e-01,1.3278e-03,1.9332e-04
1.2037e+00,9.7579e-03,-6.9963e-01,1.3276e-03,1.9327e-04
1.2075e+00,9.8489e-03,-6.9955e-01,1.3275e-03,1.9321e-04
1.2112e+00,9.9404e-03,-6.9948e-01,1.3274e-03,1.9316e-04
1.2150e+00,1.0032e-02,-6.9941e-01,1.3273e-03,1.9310e-04
1.2187e+00,1.0125e-02,-6.9933e-01,1.3271e-03,1.9304e-04
1.2225e+00,1.0218e-02,-6.9926e-01,1.3270e-03,1.9299e-04
1.2262e+00,1.0312e-02,-6.9918e-01,1.3269e-03,1.9293e-04
1.2300e+00,1.0406e-02,-6.9911e-01,1.3268e-03,1.9287e-04
1.2337e+00,1.0501e-02,-6.9903e-01,1.3266e-03,1.9282e-04
1.2375e+00,1.0597e-02,-6.9896e-01,1.3265e-03,1.9276e-04
1.2412e+00,1.0693e-02,-6.9888e-01,1.3264e-03,1.9270e-04
1.2450e+00,1.0789e-02,-6.9880e-01,1.3263e-03,1.9264e-04
1.2487e+00,1.0886e-02,-6.9873e-01,1.3261e-03,1.9258e-04
1.2525e+00,1.0984e-02,-6.9865e-01,1.3260e-03,1.9253e-04
1.2562e+00,1.1082e-02,-6.9858e-01,1.3259e-03,1.9247e-04
1.2600e+00,1.1181e-02,-6.9850e-01,1.3258e-03,1.9241e-04
1.2637e+00,1.1281e-02,-6.9842e-01,1.3256e-03,1.9235e-04
1.2675e+00,1.1381e-02,-6.9834e-01,1.3255e-03,1.9229e-04
