r,m,nu,rho,P
1.1287e+00,1.5152e-02,-1.2549e+00,2.4960e-03,7.6640e-04
1.1325e+00,1.5302e-02,-1.2548e+00,2.4957e-03,7.6612e-04
1.1362e+00,1.5454e-02,-1.2546e+00,2.4954e-03,7.6583e-04
1.1400e+00,1.5606e-02,-1.2544e+00,2.4951e-03,7.6554e-04
1.1437e+00,1.5759e-02,-1.2542e+00,2.4947e-03,7.6525e-04
1.1475e+00,1.5914e-02,-1.2541e+00,2.4944e-03,7.6496e-04
1.1512e+00,1.6069e-02,-1.2539e+00,2.4941e-03,7.6467e-04
1.1550e+00,1.6225e-02,-1.2537e+00,2.4938e-03,7.6438e-04
1.1587e+00,1.6382e-02,-1.2535e+00,2.4934e-03,7.6409e-04
1.1625e+00,1.6541e-02,-1.2533e+00,2.4931e-03,7.6379e-04
1.1662e+00,1.6700e-02,-1.2532e+00,2.4928e-03,7.6350e-04
1.1700e+00,1.6860e-02,-1.2530e+00,2.4924e-03,7.6320e-04
1.1737e+00,1.7022e-02,-1.2528e+00,2.4921e-03,7.6291e-04
1.1775e+00,1.7184e-02,-1.2526e+00,2.4918e-03,7.6261e-04
1.1812e+00,1.7347e-02,-1.2524e+00,2.4914e-03,7.6231e-04
1.1850e+00,1.7512e-02,-1.2522e+00,2.4911e-03,7.6201e-04
1.1887e+00,1.7677e-02,-1.2521e+00,2.4908e-03,7.6171e-04
1.1925e+00,1.7843e-02,-1.2519e+00,2.4904e-03,7.6141e-04
1.1962e+00,1.8011e-02,-1.2517e+00,2.4901e-03,7.6111e-04
1.2000e+00,1.8179e-02,-1.2515e+00,2.4898e-03,7.6081e-04
1.2037e+00,1.8349e-02,-1.2513e+00,2.4894e-03,7.6050e-04
1.2075e+00,1.8519e-02,-1.2511e+00,2.4891e-03,7.6020e-04
1.2112e+00,1.8691e-02,-1.2509e+00,2.4887e-03,7.5989e-04
1.2150e+00,1.8863e-02,-1.2508e+00,2.4884e-03,7.5959e-04
1.2187e+00,1.9037e-02,-1.2506e+00,2.4880e-03,7.5928e-04
1.2225e+00,1.9211e-02,-1.2504e+00,2.4877e-03,7.5897e-04
1.2262e+00,1.9387e-02,-1.2502e+00,2.4873e-03,7.5866e-04
1.2300e+00,1.9564e-02,-1.2500e+00,2.4870e-03,7.5835e-04
1.2337e+00,1.9742e-02,-1.2498e+00,2.4866e-03,7.5804e-04
1.2375e+00,1.9921e-02,-1.2496e+00,2.4863e-03,7.5773e-04
1.2412e+00,2.0101e-02,-1.2494e+00,2.4859e-03,7.5742e-04
1.2450e+00,2.0282e-02,-1.2492e+00,2.4856e-03,7.5711e-04
1.2487e+00,2.0464e-02,-1.2490e+00,2.4852e-03,7.5679e-04
1.2525e+00,2.0647e-02,-1.2488e+00,2.4849e-03,7.5648e-04
1.2562e+00,2.0831e-02,-1.2486e+00,2.4845e-03,7.5616e-04
1.2600e+00,2.1016e-02,-1.2485e+00,2.4842e-03,7.5585e-04
1.2637e+00,2.1203e-02,-1.2483e+00,2.4838e-03,7.5553e-04
1.2675e+00,2.1390e-02,-1.2481e+00,2.4835e-03,7.5521e-04
